,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,5631.893341553031,20.205772530334393,4634.986510554475,20.205772530334393
logXiH,27.7617971378483,0.2800788150049902,22.1603598853568,0.12488396933814583
XiE,27.737867160637787,0.6293410452526123,16.87214539164864,0.18429828039325263
XiH,1.95179523222766,0.08894161605484419,0.7491621267042576,0.004260930932851938
kappa,2.7140573201824427,0.5803819436918287,0.179841125696724,0.006123945531522068
q,32.93112757980859,0.19983813577411258,26.5149949231987,0.18890426878978261
chi,1.17851190110289,0.0504968826162433,0.2887981928510742,0.02394814949076518
sigmaR_first_shock,1.605621277640281,0.20220409787143145,0.38909278091845756,0.0033032890318651018
sigmaR_second_shock,0.5959130645759266,0.24161251321855645,0.25202544178553987,0.002098501115886342
sigmaR_third_shock,0.5778448320758646,0.11074865930533112,0.04271857069039081,0.00583617496249788
PiH_first_shock,23.25829024211772,0.9067794824850868,3.204313219023305,0.0389850450712943
PiH_second_shock,8.82720807907083,0.3009324391220917,3.2303170465797564,0.05004429678556492
PiH_third_shock,0.9896444076809926,0.1598563524423077,0.26328471154122096,0.012441314074574997
PiE_first_shock,15.005783003194272,1.805011766427682,0.13147123856119136,0.006619240480396554
PiE_second_shock,4.686251740098959,2.137579122803492,0.08094406194493123,0.0009463798501626493
PiE_third_shock,7.22981457056215,1.5685531398803225,0.10537060892872226,0.019290181023510933
r,27.515260740814632,2.519297595015728,2.3095259379853634,0.13014657572915211
dent,0.034973514934557685,0.003350235218611727,0.03497333923186481,0.003350235218611727
HJB_E,15.664752675124129,1.7298563886769696,5.981978490327519,0.21220650529263296
HJB_H,8.154711335213559,1.389986106561277,1.4373869611943428,0.1339508179796674
kappa_min,0.04367279528057397,0.006622324490269781,0.014876887457742967,0.0005362425228809253
