,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,6400.74962907058,22.871164727819526,4193.798331868059,5278.425377907158,22.871164727819526,1208.532449515113
logXiH,23.484662581641935,0.21658902359605753,44.08525686230871,18.82109679701723,0.11375328718625344,3.4986520035946524
XiE,28.206514343541247,0.6144021089163196,99.99999998832708,17.68035251619648,0.18777798805574686,99.99999998832708
XiH,2.123997655409603,0.11896605298957486,19.473915548449305,0.8178678003217218,0.00472213771415194,12.047565507963453
kappa,0.09125691660852804,0.01711295008241187,1.7497211597085922,0.03430918822570275,0.0010428965221594977,0.10429463766443885
q,33.495468039962,0.20227148547695517,16.218135561135497,26.9787643375288,0.19197098807166113,15.323974974229571
chi,4.130157068282787,0.14478543632101282,72.34055918636608,1.7935806409856494,0.03783047437558451,14.541449142831805
sigmaR_first_shock,0.9830334960834495,0.05889956328282746,134.5552092574301,0.4083547478660541,0.003468795709343539,8.48410843729348
sigmaR_second_shock,0.3716666892729231,0.014364819013734218,5365833.891927955,0.27370594866309284,0.0021795875440069248,5365833.891927955
sigmaR_third_shock,0.12022064581107428,0.024776227861184698,36164549.97897813,0.00882101236360652,0.0007329200833268981,1438379.9613457837
PiH_first_shock,49.32852733486237,2.686727314882476,362.1731508669574,7.288366266285816,0.08462314595227793,7.030646315257799
PiH_second_shock,11.750057053504374,0.490649330515747,297015.4079008866,6.416476255200346,0.0934102803420373,37.992360920762394
PiH_third_shock,1.4254303408930356,0.09997265805782488,131661.12620352724,0.52524460582311,0.01583496963177715,59143.69901286818
PiE_first_shock,14.761477925569103,0.9048005166568068,78762589.61534011,8.593573416929775,0.08089485325119097,78762589.61534011
PiE_second_shock,5.625409073222833,0.3220038833418995,580922.6899300368,4.564143631552792,0.05932479538268283,276.3692548133653
PiE_third_shock,2.1258288076969745,0.3596986157353823,14319600.579004958,1.0167139560289793,0.019005952856750902,14319600.579004958
r,43.4511112692179,2.536527448311407,1358497.0980454376,1.4381003877197738,0.043973277116159004,417381.0587288921
dent,0.052749372676371725,0.005429910467941109,14317899.293614348,0.05274910824016489,0.005429910467941109,744493.3238142635
HJB_E,8.298629156395371,1.1475581187222987,inf,6.163021408548565,0.2011282717022061,inf
HJB_H,5.162048527007587,1.5073143633700918,inf,0.4643217348620051,0.020371733331889574,inf
kappa_min,0.012934753039128818,0.0008125961108021483,inf,0.0080900672400282,0.00023557702498214206,inf
