,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,8.143378681130947,0.17639605097350675,5.1263234811659455,0.03355752146587854
logXiH,13.573474642190709,0.06343276742893167,11.355713693260354,0.056705897680839
XiE,0.0001044314408706564,5.563118864417408e-06,2.61043469729039e-05,2.3375726933011086e-07
XiH,2.886560015783416e-08,2.768487452408986e-10,2.3303767481731936e-08,2.3243031645311692e-10
kappa,0.6914024744512196,0.042117930344684695,0.03840643314089887,0.0013162127747864405
q,0.1803658629003184,0.010987286176874278,0.010019069515017194,0.0003433598542919025
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.5346350355378644,0.06272412685807685,0.0017959025194441169,9.105681183790848e-05
sigmaR_second_shock,0.0005985096274518892,5.218317710186145e-05,0.00022794882845624393,6.74195137660866e-06
sigmaR_third_shock,0.4906874281631359,0.01988909949798063,0.10081720518215839,0.002835354948157469
PiH_first_shock,1.3949751388838323,0.21929619739705086,0.10110196445643048,0.0019616105673926076
PiH_second_shock,0.3895182578771991,0.00612471336800835,0.2641190122166555,0.004704573209542956
PiH_third_shock,0.9830816438068556,0.03093378411668019,0.7186357530884498,0.03093378411668019
PiE_first_shock,6.531714777880159,0.5867722903080643,0.0112457283331428,0.0006580801489760313
PiE_second_shock,0.005275754632187195,0.0008973320914229881,0.0005409611482299939,2.372019981200876e-05
PiE_third_shock,1.5371063405518408,0.05585369164032417,0.22160603304375887,0.007151801918443428
r,93.86943435078324,4.344533413738878,3.605817943531585,0.10425310430124124
dent,0.0010405687687935002,0.00021659929737568792,1.7692710373119732e-11,4.5887620862673154e-12
HJB_E,29.926062888329316,2.3092717440409425,1.7309570192624149,0.053932178434284585
HJB_H,27.511367160188566,2.862280330036944,0.9359904061648102,0.03222866111014667
kappa_min,0.07985699491935444,0.008106600535494463,0.012004212379836478,0.0002709236220580537
