,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,12.182831681508553
5,logXiH,1.0591846441427744
6,XiE,0.03199430070126249
7,XiH,2.303184077354174e-06
8,kappa,6.139098242318156
9,q,0.08007519446501668
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.02165647270504846
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.25469248888091867
18,sigmaQ,0.03474202871452617
19,sigmaR,0.03474202871452617
20,deltaE,0.5858420381549515
21,deltaH,0.5858874867514938
22,PiH,1.8227755311947438
23,PiE,3.5378165267424833
24,betaE,82.60079710627559
25,betaH,7.273732233657755
26,muW,0.20874231372044783
27,muQ,2.104308011470576
28,r,2.2209146881220128
29,dent,7.912701390507302e-06
30,Fe,8.244656006975903
31,firstCoefsE,0.31262485497376113
32,secondCoefsE,0.007236088215782335
33,Fh,2.2432141636103697
34,firstCoefsH,0.1761459912975243
35,secondCoefsH,0.007236088215782335
36,HJB_E,1.075082407046658
37,HJB_H,0.44468622114846995
38,kappa_min,0.07928137534192659
