,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,6.893570571904185
5,logXiH,0.9525096533830655
6,XiE,0.21207301067194675
7,XiH,0.003688745517297871
8,kappa,0.509132358176242
9,q,0.27591372459595476
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.1658677925563533
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.3926795304144416
18,sigmaQ,0.5976421805463393
19,sigmaR,0.5976421805463393
20,deltaE,2.0563920967249336
21,deltaH,2.0672863371925194
22,PiH,1.6725903383992036
23,PiE,7.641772305986572
24,betaE,8.306576070336446
25,betaH,0.8958248519027071
26,muW,0.7638886021698525
27,muQ,32.32949517420263
28,r,32.77517055799861
29,dent,0.0013182914876276736
30,Fe,32.90585163368574
31,firstCoefsE,0.7638886021698525
32,secondCoefsE,0.03488254891464292
33,Fh,32.75023581734743
34,firstCoefsH,0.7267890452804661
35,secondCoefsH,0.03488254891464292
36,HJB_E,18.07478235764431
37,HJB_H,34.26297291520852
38,kappa_min,0.09852090379141107
