,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,9.766392365967924,0.2619957984012703,3.3120593954207926,0.032811320264358734
logXiH,15.001809774467336,0.3184532961207607,4.04016731725519,0.08010328669461186
XiE,2.4772007436698873,0.10721153120891996,0.21467819575511835,0.00497297964242388
XiH,1.4913150542707339,0.057365876245134506,0.14040780475853035,0.004168925480126262
kappa,1.8094089795799992,0.2831002772940454,0.008925755667936831,0.0003719043464888161
q,0.023600986690173076,0.0036926123125309296,0.0001164229000167547,4.850926258459509e-06
chi,1.2161883888976235e-15,1.1102230246251565e-16,0.0,0.0
sigmaR_first_shock,0.00806160441178273,0.001048294899981525,5.703875464785067e-05,3.3598974514548186e-06
sigmaR_second_shock,5.198856541356211e-06,4.0884951802995173e-07,2.261885637292588e-06,6.578345236540723e-08
sigmaR_third_shock,0.015337816283653523,0.0014527503141113214,0.0013562253119782225,3.8810167569790234e-05
PiH_first_shock,0.01855095319898909,0.0018403362677074722,0.0003206228614501341,2.2092241774074317e-05
PiH_second_shock,7.477664120431865e-06,3.485034571923511e-07,2.9689814839581583e-06,1.0541722745316854e-07
PiH_third_shock,0.014810409159633355,0.0013756975968962318,0.002143071313402311,9.262934205851018e-05
PiE_first_shock,0.8341798023070117,0.12313104658738316,0.0004727407434607061,3.813881186784385e-05
PiE_second_shock,2.1077576781347484e-05,2.782940356610383e-06,3.238071704761298e-06,1.376110788126169e-07
PiE_third_shock,0.04619608147821297,0.0052478899848626545,0.001144697974438375,6.617997237548176e-05
r,5.254334709826393,0.5665328842950328,0.05124198860454068,0.001598682348430025
dent,6.309429348809282e-07,6.895615393661195e-08,6.309390543692007e-07,6.895615393661195e-08
HJB_E,5.567178283545662,0.7367969298284772,0.2919357297521389,0.010636718608345015
HJB_H,6.122533137584524,1.0001858970385722,0.2905140243457542,0.014540328616735092
kappa_min,0.013157927552653227,0.0010972973123367729,0.0033864676424367472,0.0001613941425381779
