,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,11.456849326946196,0.29551305529489236,4.470314647242417,0.05596817501801876
logXiH,7.735102423001282,0.24878186558318172,1.016927067893524,0.017825373830775426
XiE,1.5363983542025366,0.0589456953754558,0.17476533809502165,0.004048935574448173
XiH,0.29572192397346947,0.012578342491520338,0.011328145795231094,0.00031668287073260276
kappa,0.6786393350067218,0.10948444488768838,0.12835167019318425,0.009455684494544037
q,0.7897225576702246,0.01739848782574116,0.6178962433258921,0.005364660871695515
chi,0.6171518850936237,0.04673382547482097,0.0,0.0
sigmaR_first_shock,29.863898781795676,28.456708739816317,0.02932492706262826,0.0021575585986451373
sigmaR_second_shock,5.829276948484907,5.555955627343251,0.02503657523884679,0.0006715494591080281
sigmaR_third_shock,0.36761054618124944,0.31741925569793944,0.116795789397363,0.010210426967096408
PiH_first_shock,41.60680498022954,33.87418707839914,0.5525626028381836,0.023105119353121872
PiH_second_shock,8.265569732139177,6.612599313210731,0.3521768315542699,0.006258687082822928
PiH_third_shock,1.0924932890022578,0.37783448490646265,0.29187087578485,0.011988549003196305
PiE_first_shock,306.2516803673678,291.7925342733512,0.0986898795283899,0.00850130420484757
PiE_second_shock,59.775982836924676,56.96910257065206,0.05148254867007809,0.0024475378103129206
PiE_third_shock,3.466798893035735,3.25526269277955,0.3016366248497177,0.028082157340125348
r,1689.4692075340697,1687.4438078914932,3.545602361603442,0.31835824414145897
dent,0.0006117992339072437,8.5976109738704e-05,0.0005833238206830965,8.5976109738704e-05
HJB_E,19447.27314511268,19421.214514621195,1.9801536715331558,0.2141493855880306
HJB_H,835.0011681752918,833.6373503385797,2.4738353836871116,0.2471659184656955
kappa_min,287.4309727755621,287.0475241103801,0.0318364105310597,0.0014741893126239969
