,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,20.220716712851427
5,logXiH,10.525599762179253
6,XiE,3.2173799709104647
7,XiH,2.161196742388362
8,kappa,2.6843544854194077
9,q,1.9812410221375856
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.5413849115551165
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.3069358155535022
17,sigmaW,21.78117150201155
18,sigmaQ,163.82629644115832
19,sigmaR,163.82629644115832
20,deltaE,330179.36549522576
21,deltaH,66035.87365126044
22,PiH,316.4081195544119
23,PiE,2341.8491963807614
24,betaE,53.506033558588406
25,betaH,2.7117506457402927
26,muW,49825.07345368669
27,muQ,298214.10753164295
28,r,180799.31341629272
29,dent,0.0029926006360007085
30,Fe,2908189.2908101934
31,firstCoefsE,49825.07345368668
32,secondCoefsE,235.9180976229558
33,Fh,196275.63614254887
34,firstCoefsH,45269.718761330354
35,secondCoefsH,235.91809762295583
36,HJB_E,959788.9371679461
37,HJB_H,149349.77040519807
38,kappa_min,3268.776297808227
