,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,0.27950658612780777,0.008846885364229173,0.08460777451440997,0.0008374640360679919
logXiH,0.38051160952034535,0.01436310896915316,0.20530892570659334,0.002735401123119985
XiE,0.001987639114605011,5.225486117793176e-05,0.0005773238849708451,5.565483727678483e-06
XiH,0.0026010905376254675,9.313223094684683e-05,0.0013552983387468565,1.8692952274477863e-05
kappa,21.62151483361857,0.6994454194548915,0.10050844164130177,0.0028667704161632335
q,0.12970202524291505,0.004941567995480622,0.04337480344085141,0.00045493963115739167
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.01552354340643765,0.0008008191870044756,9.230783559904897e-05,4.443676839112343e-06
sigmaR_second_shock,0.01158236101107641,0.00046626750702239393,0.003498767527591734,5.017304162031021e-05
sigmaR_third_shock,0.03373278515907865,0.0009595544873483987,0.008807998466015045,0.00026358383315841765
PiH_first_shock,1.6659885818983282,0.03685863366437003,0.013016770241828913,0.0006610715615838966
PiH_second_shock,0.3101349961781566,0.006870224547689298,0.004280867702199798,0.00012666163950786607
PiH_third_shock,0.0329455934406407,0.0009252390275915376,0.008280305284883405,0.0002515541025267334
PiE_first_shock,4.199168730487511,0.17504051052881767,0.010766645433814078,0.0003279747841535771
PiE_second_shock,0.7817106036456278,0.03257124685786571,0.003953023073054549,6.660099687934816e-05
PiE_third_shock,0.03937475731907554,0.0011538484869136247,0.009692299586195448,0.0003021679288138881
r,5.050549304791139,0.15387016771218992,0.36922735243140375,0.012672455436634936
dent,0.010985964252015472,0.0026002985871286174,0.010985913200363361,0.0026002985871286174
HJB_E,0.22094446727156042,0.008181156856686333,0.07772029969262052,0.0018528653053690195
HJB_H,0.3188358289890511,0.012385183968927406,0.089700989536945,0.002615001108351055
kappa_min,0.06858812790333098,0.001723381271837114,0.014350441330146462,0.0002613136775849892
