,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,6.24873812939873
5,logXiH,13.713250379381078
6,XiE,0.13377878886100675
7,XiH,0.028920424913567305
8,kappa,8.124219327433819
9,q,0.10596807818391711
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.028672507300970495
14,muZ,0.0
15,muVtilde,0.0
16,chi,8.599750569898517e-16
17,sigmaW,0.16466190344423912
18,sigmaQ,0.03637795092463038
19,sigmaR,0.03637795092463038
20,deltaE,0.7808551424559168
21,deltaH,0.39046024123751444
22,PiH,0.19814825929281027
23,PiE,1.7843908645327302
24,betaE,43.084638031721816
25,betaH,9.712935084009617
26,muW,0.04396537123566285
27,muQ,2.570523203448236
28,r,2.5923545481099133
29,dent,4.187765084730181e-06
30,Fe,3.0035390384661196
31,firstCoefsE,0.04396537123566323
32,secondCoefsE,0.001665463520770043
33,Fh,2.7308482860788983
34,firstCoefsH,0.04396537123566323
35,secondCoefsH,0.001665463520770043
36,HJB_E,1.3836028328379775
37,HJB_H,3.3705608026430185
38,kappa_min,0.08014719863164974
