,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.781351799171953
5,logXiH,35.998738875393634
6,XiE,0.4043983564101948
7,XiH,0.06033159294541071
8,kappa,0.7896267912314562
9,q,0.20598959771255368
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.05799792900176933
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.5181371264578842
17,sigmaW,15.178250330606744
18,sigmaQ,42.21681958773779
19,sigmaR,42.21681958773779
20,deltaE,13918.870698543897
21,deltaH,6959.436196108019
22,PiH,58.78792291917222
23,PiE,423.69526292526086
24,betaE,20.444315215400643
25,betaH,0.975449536120673
26,muW,5469.571202357314
27,muQ,22057.06622915094
28,r,12952.61793142566
29,dent,0.0004458607777684321
30,Fe,93630.00677390347
31,firstCoefsE,5469.571202357313
32,secondCoefsE,103.07927488249118
33,Fh,13394.398683292575
34,firstCoefsH,4955.807116409859
35,secondCoefsH,103.07927488249118
36,HJB_E,43570.14801334026
37,HJB_H,8415.830370088119
38,kappa_min,530.603299743918
