,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,15.82257857365103,0.32832205768988665,8.745031490850456,0.08215800836709697
logXiH,2.698294447666167,0.0629472082147533,1.7927661262458,0.022616827552457863
XiE,0.05046035483633378,0.0023373349454100375,0.0085297511804247,0.0001878391562156155
XiH,4.8299995404351724e-06,1.3281467448789722e-07,3.324606533554154e-06,3.848369766224866e-08
kappa,1.6700446542933582,0.12611811744131216,0.05049355237914061,0.002881280037569156
q,0.4356638228591366,0.03290037846295091,0.013172231055428071,0.0007516382706700409
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,1.8546227804296047,0.24013300628603823,0.05231082618865528,0.006999000647927134
sigmaR_second_shock,0.006888922453263351,0.0005217876707136556,0.0005330718763326926,1.623882720957097e-05
sigmaR_third_shock,0.19717847631661786,0.01389559815276719,0.06467764208221212,0.0029356752016559636
PiH_first_shock,7.767675582927045,1.2821354179463103,0.44343801447564596,0.01965592767937624
PiH_second_shock,3.8963686724629487,0.03404743288856543,2.917460675016615,0.02917232636712014
PiH_third_shock,1.521746559432338,0.053133668196759465,1.0785467021527086,0.027028057251364056
PiE_first_shock,14.95011579015898,1.4114411080653553,0.8697035727232458,0.06970384146620556
PiE_second_shock,0.29201464611378264,0.004846476795232247,0.21529503273504905,0.0024360215294680528
PiE_third_shock,1.230504690246522,0.1261393567822953,0.22102499028815326,0.010596449902773926
r,47.19695250919669,3.2101810801879345,2.739849333632552,0.11825472206758053
dent,0.0003677182816207261,7.95878842138921e-05,1.493236900869175e-07,4.2047493925490215e-08
HJB_E,33.63211793015215,4.90430384778847,3.3951729052383803,0.15782317192196219
HJB_H,27.34231879739578,3.935551223251681,1.8257104809957676,0.09934946259573305
kappa_min,0.306244192667799,0.09846481313025518,0.020941207099783688,0.0005553718392971342
