,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.615402889613325
5,logXiH,9.818856120607615
6,XiE,1.4374185968729039
7,XiH,0.3360072149578853
8,kappa,1.245209963097602
9,q,0.6640088544707207
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.2551367376496513
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.5340142989391223
17,sigmaW,0.36045585788883366
18,sigmaQ,0.8677575334335178
19,sigmaR,0.8677575334335177
20,deltaE,4.97793129586501
21,deltaH,2.508839468216946
22,PiH,18.341587445342668
23,PiE,9.972073135070708
24,betaE,44.21721357442872
25,betaH,1.5302032883726957
26,muW,1.5538218850694363
27,muQ,11.244097030347351
28,r,11.872148395094232
29,dent,0.0022357217302408704
30,Fe,37.023379663559425
31,firstCoefsE,1.5538218850694363
32,secondCoefsE,0.027330738533172527
33,Fh,24.1352615412581
34,firstCoefsH,1.4155559672284939
35,secondCoefsH,0.027330738533172527
36,HJB_E,9.252715559112469
37,HJB_H,12.271348404068185
38,kappa_min,0.15380005056526333
