,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,0.2526569192638841
5,logXiH,0.30037717234549505
6,XiE,0.0018284241659418156
7,XiH,0.0020890949325941192
8,kappa,22.79151502026563
9,q,0.11165281154930308
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.05316793408585623
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.9353849445402266
18,sigmaQ,0.03922648932644618
19,sigmaR,0.03922648932644618
20,deltaE,0.8949072928003157
21,deltaH,0.895173351736922
22,PiH,1.8372703121071303
23,PiE,4.41593103995468
24,betaE,106.98980840850426
25,betaH,45.16005104821511
26,muW,0.08457590647329784
27,muQ,5.230290810868119
28,r,5.490022405975605
29,dent,0.03587540241630983
30,Fe,5.031079527215616
31,firstCoefsE,0.08457590647329806
32,secondCoefsE,0.01211166779892605
33,Fh,5.96025253940323
34,firstCoefsH,0.08457590647329806
35,secondCoefsH,0.01211166779892605
36,HJB_E,0.06761161709245067
37,HJB_H,2.314960832112345
38,kappa_min,0.07613736195001342
