,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.509002702428585,0.28028190007643516,3.652911899018622,0.03439862487744083
logXiH,9.94971594739044,0.2805278195415919,1.9641477416841102,0.04177168449692292
XiE,3.2277879133916954,0.13828484530103136,0.24499064310781227,0.005240823747973911
XiH,1.6382679560819653,0.0753952562333629,0.07892647679496194,0.002576290996588862
kappa,0.097190086410531,0.01973787632655788,0.017512106842838805,0.0036008589171215855
q,0.168846914417436,0.0035292350016775664,0.14302440382467643,0.001159988753064889
chi,1.2733118811195892,0.07069383725439593,0.13113085356445617,0.012467501447386287
sigmaR_first_shock,0.12357808932991259,0.01031772431232128,0.011592401803783521,0.00015597546510955074
sigmaR_second_shock,0.007956766947715172,0.000423508806498254,0.004162773627098442,6.665452627949804e-05
sigmaR_third_shock,0.07521069537186094,0.008489425337613828,0.022744076737769934,0.0030015620126010766
PiH_first_shock,25.220298471813194,0.8117559932025635,2.2647849451568645,0.06416511470612352
PiH_second_shock,1.3606542625242135,0.05269523983537405,0.24938076812085272,0.005837713635687622
PiH_third_shock,0.3898845619454772,0.02407824835581932,0.17897672788997043,0.008618708249764642
PiE_first_shock,1.2769853485044764,0.18696893689622252,0.0072231830605637756,0.0006526707481000621
PiE_second_shock,0.04438173982757554,0.005726375927322308,0.0023658901157644135,0.00011430685434530696
PiE_third_shock,0.5544852146634783,0.09061009429117675,0.04982023857759114,0.007472606198311498
r,15.291669909138724,1.144407531882167,0.8511182835595643,0.12184068685107355
dent,0.00044558552222839505,4.607220368732425e-05,0.00044558320980329013,4.607220368732425e-05
HJB_E,5.74243497005006,0.9514007141301857,1.0091794165367287,0.11041395962697614
HJB_H,19.1928220249368,3.9502436506546554,1.4543909798869203,0.15079188351240017
kappa_min,0.012581758866124716,0.0015084899853078546,0.00625657920764429,0.0004470377821033482
