,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,3.150058459844676
5,logXiH,2.675751973286799
6,XiE,1.3446462537931667e-05
7,XiH,8.556072120624821e-06
8,kappa,9.45285275894124
9,q,0.4931923178578044
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.13173207429390218
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.4160222013094478
18,sigmaQ,0.22089516530823472
19,sigmaR,0.22089516530823472
20,deltaE,0.7527123633920599
21,deltaH,0.7541828026098177
22,PiH,0.5220655556250854
23,PiE,4.449569756209172
24,betaE,94.53718118549622
25,betaH,12.183134408184468
26,muW,0.1323795147078123
27,muQ,27.25839186491511
28,r,27.12115819037902
29,dent,0.008527947463214648
30,Fe,27.846387220937032
31,firstCoefsE,0.13237951470781234
32,secondCoefsE,0.010001813852363293
33,Fh,27.166723039427577
34,firstCoefsH,0.13237951470781234
35,secondCoefsH,0.010001813852363293
36,HJB_E,8.134866744635525
37,HJB_H,10.357564446276184
38,kappa_min,0.13066061679013852
