,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,24.569100413359628,0.36402630451718787,17.689216063858023,0.10420465052382077
logXiH,20.41424852783348,0.30789348324840393,14.702931283294129,0.08422822163828503
XiE,0.46643725291454574,0.018978919678549783,0.145525977684887,0.0021274115571209007
XiH,0.04683741322281335,0.001944193632072602,0.012980784426694576,0.0001374170662414632
kappa,0.7045359958767671,0.09459858634159979,0.01160278163312938,0.0008774498611134329
q,0.09189599946218699,0.012338946044556653,0.001513406299973896,0.00011444998188414601
chi,0.5242901061655968,0.060852773083287515,0.0,0.0
sigmaR_first_shock,0.7217802503679472,0.09517144362450865,0.0007701326508488223,1.9960945093641658e-05
sigmaR_second_shock,0.001604133179796083,0.00023463817187923953,4.791820129714497e-05,1.9229393800483647e-06
sigmaR_third_shock,0.1782470899651638,0.00996842418124464,0.035951395050437734,0.0015248990963504345
PiH_first_shock,15.707181698900866,0.5170110949055189,0.4425440456067592,0.018113935103093892
PiH_second_shock,0.4201029480822103,0.006893873282558624,0.29509998862005843,0.005111186289213407
PiH_third_shock,0.46822842426631167,0.016206308329473788,0.27939168691422006,0.013673099310611024
PiE_first_shock,10.361619634997158,1.4083500084140625,0.0030790234135323505,0.0002457384889907599
PiE_second_shock,0.02215683969657638,0.003208181841212635,0.00013534737116298727,7.948162111574958e-06
PiE_third_shock,0.9999549797734005,0.09365379366138021,0.0673228245491937,0.0031606306501649837
r,51.48120056959634,5.932936500594858,1.3956811148722157,0.0627006726843349
dent,0.00014393036536878139,2.1543805204249367e-05,0.00012167818806468825,2.1543805204249367e-05
HJB_E,187.3072975318224,30.686222995031933,2.3833026373976502,0.10860767184630671
HJB_H,82.22922263518365,6.303015695659292,2.067843274645022,0.08676123326957821
kappa_min,0.06346093334522161,0.00934258998865132,0.006195209842072037,0.00041396382128611187
