,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,24.569100413359628
5,logXiH,20.41424852783348
6,XiE,0.46643725291454574
7,XiH,0.04683741322281335
8,kappa,0.7045359958767671
9,q,0.09189599946218699
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.02548013204958484
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.5242901061655968
17,sigmaW,0.25543073721613907
18,sigmaQ,0.7434657545210294
19,sigmaR,0.7434657545210295
20,deltaE,2.4658541010639525
21,deltaH,1.2336539011706098
22,PiH,15.719773575550146
23,PiE,10.409782050911401
24,betaE,27.13851303167644
25,betaH,0.7980465916085806
26,muW,0.909821520730353
27,muQ,50.31215004976812
28,r,51.48120056959634
29,dent,0.00014393036536878139
30,Fe,38.702768926123966
31,firstCoefsE,0.9098215207303529
32,secondCoefsE,0.011453136984602114
33,Fh,53.02215228543103
34,firstCoefsH,0.7905748334704522
35,secondCoefsH,0.011453136984602114
36,HJB_E,187.3072975318224
37,HJB_H,82.22922263518365
38,kappa_min,0.06346093334522161
