,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,20.805383758275994
5,logXiH,8.15364464166313
6,XiE,0.00017514124761750893
7,XiH,2.0917513721911814e-08
8,kappa,1.0101384705787717
9,q,0.1317571918146227
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.03591153234828761
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.1547061583189781
18,sigmaQ,0.33124076803907265
19,sigmaR,0.33124076803907265
20,deltaE,1.2025089926456638
21,deltaH,1.2030878456507437
22,PiH,1.051559249711326
23,PiE,2.754511701924869
24,betaE,24.86951028711595
25,betaH,1.354512027579319
26,muW,0.16340947214485851
27,muQ,109.553775806528
28,r,109.39435953702974
29,dent,0.00022758456378154206
30,Fe,110.62770902798277
31,firstCoefsE,0.16340947214485846
32,secondCoefsE,0.00595798716321999
33,Fh,109.4346773673058
34,firstCoefsH,0.14693800695106754
35,secondCoefsH,0.00595798716321999
36,HJB_E,14.30693262677268
37,HJB_H,10.81361460778421
38,kappa_min,0.059092328205301345
