,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,3.366798160216047
5,logXiH,3.086502401728236
6,XiE,1.8356117749417034e-05
7,XiH,3.102051439613588e-06
8,kappa,0.423052795561184
9,q,0.11036159884204814
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.03134232475856238
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.34486218928739104
18,sigmaQ,0.737391637546038
19,sigmaR,0.737391637546038
20,deltaE,1.14559713811697
21,deltaH,1.1471339039369501
22,PiH,0.32062606823384404
23,PiE,3.0919589299747874
24,betaE,11.049012115439407
25,betaH,2.3223956163080715
26,muW,0.24270298877963017
27,muQ,107.29312695018912
28,r,107.25326014444074
29,dent,0.009300484874186776
30,Fe,107.84544810390885
31,firstCoefsE,0.24270298877963015
32,secondCoefsE,0.01816172166279444
33,Fh,107.26180194023017
34,firstCoefsH,0.24270298877963015
35,secondCoefsH,0.01816172166279444
36,HJB_E,11.538646971863779
37,HJB_H,7.792519928349491
38,kappa_min,0.07505480486292591
