,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,17.985497117577506,0.2817390763822274,13.836260669474333,0.08262479221484664
logXiH,99.16601804653936,1.9272490093135142,73.47338439298758,0.730725474713295
XiE,3.207179988073653,0.11952151221333046,0.9679792052308971,0.008505793862953748
XiH,10.395563753293676,0.523748378136509,4.010657820040183,0.04789032644335946
kappa,0.10487341316186496,0.022625718491977587,0.03374826742885819,0.0019581780566026996
q,7.846528549178923,0.08860059498667883,5.954625333296923,0.07787344988350609
chi,14.486082089093223,0.39057676903173905,5.492505900572635,0.1511331441059558
sigmaR_first_shock,1.181608427032327,0.09850135166148015,0.18745247617473404,0.0027754937463376067
sigmaR_second_shock,1.1199995750409264,0.010108554309379496,0.8759936501056574,0.007186550548891168
sigmaR_third_shock,0.26774394832152787,0.04261192997437706,0.10215910708612108,0.0011681676268304507
PiH_first_shock,169.48283134693403,6.56947237161843,55.551111331593674,1.749657846104478
PiH_second_shock,93.36627310953847,0.7218968706604936,75.53751960691994,0.4424323094764451
PiH_third_shock,30.675234549964063,0.40858484650691146,21.854671591668705,0.295427175114752
PiE_first_shock,15.384176682574406,1.4689940397959966,0.2259514571928499,0.00446110852094557
PiE_second_shock,4.044307924205107,0.13589420943851666,0.9902500313225704,0.01850839431594046
PiE_third_shock,3.3992551618872855,0.6282212595757554,0.12354617687888304,0.0032547944759551057
r,49.67423299198356,2.6954417701600746,2.520803141887736,0.06104360202718223
dent,0.02127780159957639,0.0026259772386195085,0.02127770783182432,0.0026259772386195085
HJB_E,5.980519742881096,0.5032102618225285,0.3937108648195539,0.018421355323036764
HJB_H,157.88283066318988,7.053093550351232,24.59814708198718,0.9006713959303768
kappa_min,0.009827894789484277,0.0013424638005019194,0.0021322254083010455,0.00017564861656226352
