,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.054471359247918,0.273074900495172,2.710375752706197,0.04383988328335109
logXiH,17.57105622055005,0.39115634419722634,10.702337597062101,0.13428406804975612
XiE,1.3245625007116497,0.05071615529349316,0.11494695933952662,0.0028197695969773007
XiH,0.4451378064135549,0.0177470258800285,0.1218966105908192,0.0020491845076916013
kappa,0.9207941789773937,0.18589839434556488,0.06399060376396258,0.0037232191510880863
q,2.1804418830963153,0.014310091281128035,1.822036117503166,0.012684715944910607
chi,0.6382154918509106,0.049537801984854024,0.0,0.0
sigmaR_first_shock,58.769937440096065,58.15419306817309,0.03136310217023047,0.0011127867396063251
sigmaR_second_shock,10.60687216914605,10.507282569087868,0.08741641680070002,0.0007937637186794192
sigmaR_third_shock,1.5804642698589084,1.554028378890591,0.10284593146981208,0.003018013750468449
PiH_first_shock,166.54428621667677,164.03419959077726,0.8309725560153316,0.03087071495541882
PiH_second_shock,30.14557321260614,29.63359944212572,1.4749873593863532,0.012650840881894249
PiH_third_shock,4.867499761041798,4.384311767330428,1.2365911630066924,0.01615521954339099
PiE_first_shock,1465.4136197505366,1458.9705980852973,0.06592888879502291,0.004766053499906969
PiE_second_shock,264.6410310578817,263.59888870922146,0.14348669402359826,0.0026750730205068185
PiE_third_shock,39.164221662569126,38.992525963707855,0.14788042521778288,0.005968050570958786
r,38294.50861342747,38293.80388813031,2.0178158821645016,0.11495821912173329
dent,0.005262927195629356,0.0008610712415757608,0.005228046273849102,0.0008610712415757608
HJB_E,612592.7664690196,612580.7304475661,0.8549386875529088,0.03412649074884175
HJB_H,62500.34008356024,62498.67239308289,5.04272205938118,0.1649381128431651
kappa_min,768.4425666463576,768.3109254339884,0.0151191697146776,0.0007888394013522808
