,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,16.26924825788295,0.30188119215739606,9.882583087911089,0.07515066157891148
logXiH,20.506276898194905,0.31011166386159594,14.570747871054751,0.08300941121228966
XiE,0.45357820763813783,0.01827087066445033,0.08953502476644326,0.0015617164534542267
XiH,0.046418667665836036,0.001974633837668307,0.012633321193627627,0.00016714774055964733
kappa,0.6620515783436544,0.08897251499937409,0.04603906773265493,0.004435190710643466
q,0.17270910739399695,0.02321022130418471,0.012010191582431965,0.0011570062723418317
chi,0.5118949549277421,0.06057947945799369,0.0,0.0
sigmaR_first_shock,4.045596882084509,0.5162373523696082,0.0052195552210929095,0.00048900359897594
sigmaR_second_shock,0.009899496568276813,0.0011570322747890055,0.00022546460661968475,9.826228951445578e-06
sigmaR_third_shock,0.27453720505168494,0.020469817848870732,0.131762537445013,0.009716635428692867
PiH_first_shock,17.33250166442892,0.7738086619555842,0.5427154306366335,0.01836261721863286
PiH_second_shock,0.5402650805802545,0.007668001106016217,0.4585383137996749,0.003111670410251094
PiH_third_shock,0.5193578576467459,0.01775844750265362,0.3293798450582983,0.017681407380548887
PiE_first_shock,42.45254511957451,5.304515197164758,0.01531654492956147,0.0009863093743766038
PiE_second_shock,0.10405589261496574,0.01169676753692575,0.0007192353077469178,4.6019558011934214e-05
PiE_third_shock,1.3786457193342223,0.12347569356159406,0.29916474701299656,0.019259839480772374
r,31.00221875963318,3.888139104301623,4.8883148978245226,0.3752233595440292
dent,0.00031290997643551295,4.454317547056882e-05,0.0002968120107298813,4.454317547056882e-05
HJB_E,68.99609034082917,10.449698713960668,1.4655945291555095,0.09411095156380167
HJB_H,24.759196543818877,2.9827890339086123,2.15033994807149,0.16987892570861315
kappa_min,0.9426060576801062,0.13699398541644275,0.015590085435278232,0.000818056130455734
