,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.5388170640447,0.2868439912529892,2.9374964459501207,0.04312835265438375
logXiH,10.305117616360643,0.28617338008120874,2.150066585854012,0.04310652859163877
XiE,3.339684113481168,0.14266613363100378,0.24664308347664177,0.006732265993525499
XiH,1.8236826243755226,0.08257704206813804,0.10504991382615146,0.0031455599565582137
kappa,0.07229725137834854,0.0089156365498545,0.01259831814920539,0.002026832932308986
q,0.009430076266741305,0.0011629091151985627,0.001643258889026888,0.00026436951290986777
chi,1.2442741958379884,0.06727063912925058,0.14174411904081738,0.013245635302757686
sigmaR_first_shock,0.12681363880118687,0.007392714162390679,0.0013912081633195587,0.00016114405440430246
sigmaR_second_shock,0.0001760209103725752,1.9906796905633634e-05,2.9416997800633673e-05,3.2770306206698415e-06
sigmaR_third_shock,0.08024217039158729,0.008902005713028896,0.023981875182255585,0.0031787423039284684
PiH_first_shock,25.124330320749696,0.823176645213862,2.286081472540266,0.06649773575610429
PiH_second_shock,0.29147050802920454,0.009113903690794734,0.2325619485178961,0.0021291241545243755
PiH_third_shock,0.3758001548680186,0.023435136856121794,0.16580340872882696,0.009161719590111046
PiE_first_shock,1.2475840056020207,0.10643837998385797,0.007326958739330069,0.0005633413787652208
PiE_second_shock,0.0015811582133790844,0.0002175851029106198,7.993256492697847e-05,1.0362939891546889e-05
PiE_third_shock,0.6180770730846766,0.09766218008252242,0.05309373174943443,0.007913025906779333
r,15.416969635303666,0.8683442758290859,0.8820726732301017,0.12682071620859425
dent,5.7888965314815426e-05,6.8120038087954304e-06,5.7888717011299955e-05,6.8120038087954304e-06
HJB_E,5.428908127483307,0.5823159067215101,1.2492525337837475,0.13838605874162455
HJB_H,8.844622932937868,1.0918548612008778,1.2918557982035581,0.16388735731685566
kappa_min,0.011047776070497098,0.0016005665581917696,0.004246741159854934,0.00026798192193966744
