,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,53.1999030106548
5,logXiH,453.2898324523291
6,XiE,6.782645948109459
7,XiH,12.8486892876437
8,kappa,2.8255507373630397
9,q,50.05576602889435
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,14.825730615758367
14,muZ,0.0
15,muVtilde,0.0
16,chi,6.687858218338954
17,sigmaW,1.6483026983395457
18,sigmaQ,3.0892406073526963
19,sigmaR,3.0892406073526963
20,deltaE,6.116528195195407
21,deltaH,4.1173746204589055
22,PiH,86.84025018051888
23,PiE,16.688259055030823
24,betaE,55.51815962216266
25,betaH,2.8887058737025377
26,muW,10.560786432951167
27,muQ,25.997187195607154
28,r,25.5808956046723
29,dent,0.07648921495627291
30,Fe,48.20116011041037
31,firstCoefsE,10.560786432951167
32,secondCoefsE,0.03365362983741233
33,Fh,121.89252848800955
34,firstCoefsH,10.677075905583811
35,secondCoefsH,0.03365362983741233
36,HJB_E,10.180575975232207
37,HJB_H,102.08462065802249
38,kappa_min,0.12194364181868192
