,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,43.43202688053454,0.20551467155462078,36.34121458207389,0.16092722778550517
logXiH,50.07321262670306,0.18721402248042196,41.64961480079498,0.1845573300052621
XiE,0.00025756212773528917,2.1180424805197147e-06,0.00020866812069521816,1.5809752209017276e-06
XiH,1.2425946139104844e-07,1.044045799473132e-09,1.0061990865203718e-07,9.084052927147953e-10
kappa,1.82838179675411,0.13373825510948645,0.014065420150676891,0.0005536293979784834
q,0.23848458218531882,0.01744412023167219,0.0018346200196533867,7.22125301708676e-05
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.1684251980391432,0.015084416267918836,0.00021575060553250788,1.3236624895301974e-05
sigmaR_second_shock,0.0016403227107601357,0.0001334525404843853,4.660338169723653e-05,1.931653054274349e-06
sigmaR_third_shock,0.29198336455713947,0.013981777964980305,0.026140539312007074,0.0007001963068039348
PiH_first_shock,1.352222970142955,0.17461321416661835,0.12726304804774266,0.0020681769777844694
PiH_second_shock,0.6371300813106693,0.01580312658709021,0.45140888406114443,0.005319140409264053
PiH_third_shock,0.7051838962626815,0.022532142882130818,0.5557211371134245,0.022481007262870015
PiE_first_shock,5.338923152196722,0.5726551639197718,0.00423448595569842,0.0003027601490482451
PiE_second_shock,0.014207451100546631,0.0011551931471422414,0.00010337774100228881,5.97224120843928e-06
PiE_third_shock,0.9336576531812135,0.042983275768064926,0.04925719842613855,0.0014372416428759752
r,100.9838298541298,7.028022269130709,0.8373113351708016,0.023585790158338532
dent,0.0002885380889136742,5.625049022713047e-05,1.1608720624324927e-11,3.161628324401988e-12
HJB_E,57.81158299852352,4.463726187874393,4.285242909420005,0.15152758543697004
HJB_H,37.361642675503276,2.4445492800373385,2.6389258873462,0.07122411294195585
kappa_min,0.05599045083834827,0.004566144238736511,0.005341640975909696,0.0001186333638713683
