,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,4829.314837258355
5,logXiH,24.14585257068872
6,XiE,27.737862484511076
7,XiH,2.073007113138264
8,kappa,2.4545443968145353
9,q,32.455196320419404
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,8.313654169165877
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.2324523110722951
17,sigmaW,0.41496063115897475
18,sigmaQ,1.8185949922183733
19,sigmaR,1.8185949922183733
20,deltaE,3.8467418649562437
21,deltaH,2.0837761464546656
22,PiH,26.201717272961762
23,PiE,16.395836071953617
24,betaE,48.68040064997363
25,betaH,2.484841811705985
26,muW,2.8111845527153165
27,muQ,43.45835407115166
28,r,42.63656062284642
29,dent,0.035021908029190946
30,Fe,79.63781495748002
31,firstCoefsE,2.8111845527153165
32,secondCoefsE,0.008734511776297187
33,Fh,57.567223235465725
34,firstCoefsH,2.6381049917983117
35,secondCoefsH,0.008734511776297187
36,HJB_E,27.10711303820415
37,HJB_H,125.87868569278997
38,kappa_min,0.04713949771600064
