,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,12.898843837903788
5,logXiH,9.565709898697218
6,XiE,3.5261062492266557
7,XiH,1.471930311015007
8,kappa,2.5746303564270874
9,q,0.8208969589314229
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.21815866962614047
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.2622639012917607
17,sigmaW,0.5080750365685263
18,sigmaQ,3.2739319227883747
19,sigmaR,3.273931922788375
20,deltaE,26.251338819464205
21,deltaH,5.248483164812765
22,PiH,26.628856906764057
23,PiE,29.897675331976757
24,betaE,50.67831923932705
25,betaH,2.601778471169103
26,muW,5.272981877295914
27,muQ,32.85910433906066
28,r,29.808587321274818
29,dent,0.0005714196086980939
30,Fe,157.83220711979197
31,firstCoefsE,5.272981877295914
32,secondCoefsE,0.04754247434914161
33,Fh,49.077655147097204
34,firstCoefsH,4.522135137210308
35,secondCoefsH,0.04754247434914161
36,HJB_E,85.25557592942594
37,HJB_H,9.77123001462648
38,kappa_min,0.5097391481108751
