,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.09281083736507,0.294248038787025,1.9235592582131806,0.04309796991206749
logXiH,9.75937922070593,0.2959122642562575,1.786769543647118,0.0333382024043658
XiE,3.4368897238658627,0.14469564147500197,0.20682764240420654,0.006893631204781925
XiH,2.0684375939775133,0.09293744282890753,0.07062639782926101,0.002198595409606652
kappa,0.11056500414131346,0.022652446146039784,0.014664630653918652,0.002967209342622845
q,0.38867964694380464,0.015511670371059827,0.3063090309680433,0.0031278750638057407
chi,1.2842487407203322,0.05991023416934482,0.14967924171232375,0.013431850355002717
sigmaR_first_shock,0.13842176578802956,0.02326250724753708,0.016931008922369362,0.00030585456006057554
sigmaR_second_shock,0.05689671093826719,0.006855763552535787,0.03397317352642961,0.0005928520567726383
sigmaR_third_shock,0.06217004701359733,0.009395675611309932,0.027802830514038927,0.0031337219798315244
PiH_first_shock,25.405588052552744,0.9340759066555395,2.3801529320774875,0.07290649723035081
PiH_second_shock,3.875785162051432,0.16819452879356855,0.7102605004932013,0.017291251561937948
PiH_third_shock,0.4170135347782004,0.023017882734474585,0.22261903724723783,0.009755478017016168
PiE_first_shock,1.968089981943333,0.4659559563550369,0.01023034422389564,0.0008651526210205623
PiE_second_shock,0.49431075976025246,0.13720349976820434,0.044698313190225554,0.001665705860185357
PiE_third_shock,0.3509813448604013,0.059292295749019217,0.06219996322131103,0.008912348299228302
r,13.434936235392518,0.9593709257672259,0.8828776340718506,0.12155844677802412
dent,0.00011551626363220372,1.253230035256226e-05,0.0001155154217967846,1.253230035256226e-05
HJB_E,13.576084730407608,1.7382160922057555,1.5917535002786858,0.1842341425931688
HJB_H,13.751396878387459,2.1335056694044057,1.4129430932156841,0.1778236125607652
kappa_min,0.014838036709570434,0.002149935273607539,0.007267772733234553,0.0004558628192512029
