,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,13.377360257255608,0.2858942756547478,6.8849370742302725,0.06072354591220108
logXiH,16.460949062498887,0.32378043401855106,10.640466086660036,0.0703325139057549
XiE,0.4243086035247157,0.01751744278193567,0.0638033761019111,0.001283996806429183
XiH,0.043995311006349326,0.0018335009363634478,0.009938156736865584,0.00015168253293277754
kappa,0.4791101896975952,0.03678593308479439,0.06382052978565182,0.005872625988360136
q,0.12498526687763359,0.009596330369946449,0.01664883385712674,0.0015319893882679292
chi,0.5349197877903099,0.06013960582843125,0.0,0.0
sigmaR_first_shock,1.580788541716846,0.49485061613108144,0.0071578763021023055,0.0005941145300431896
sigmaR_second_shock,0.01569466575462077,0.004001138539362945,0.0008626843809436249,4.969532568882864e-05
sigmaR_third_shock,0.2760813145567948,0.025783010663100063,0.13981749164243681,0.011380250111929835
PiH_first_shock,16.160213220227966,0.5104380803130928,0.5918204914586229,0.016455509443956684
PiH_second_shock,0.342317201313694,0.00845952991031454,0.26142990049794207,0.0025380534558986506
PiH_third_shock,0.6219625891801868,0.027415947537841674,0.41315604211935003,0.0139619143575107
PiE_first_shock,14.24048071794162,4.377862870989823,0.02343728164832621,0.002783004540489298
PiE_second_shock,0.14432088528111914,0.03493946429695387,0.002123754995930767,9.840165414522907e-05
PiE_third_shock,1.1292030481723867,0.12672164460115082,0.33614095983533493,0.022578984371568966
r,25.322939517728457,1.9147974262160328,5.161549696542412,0.4378390796212429
dent,0.00033922287041657917,4.8627919779435647e-05,0.00032309846194570225,4.8627919779435647e-05
HJB_E,23.012701665017545,8.857152964056564,0.8825441482773667,0.06358177114593909
HJB_H,16.288117857795346,1.8020714815798733,1.7999391033691536,0.09715907827034931
kappa_min,0.37120737620481736,0.1436301186721501,0.015276965899670066,0.001105330805193868
