,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,11.282566172345168
5,logXiH,9.937295155734219
6,XiE,3.727395411429555
7,XiH,1.5852000968436408
8,kappa,2.602570922718954
9,q,0.7696852173542187
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.20495719292479003
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.2727905469395302
17,sigmaW,5.164650079286314
18,sigmaQ,33.905438555799094
19,sigmaR,33.905438555799094
20,deltaE,7295.182790454457
21,deltaH,1459.0366196687053
22,PiH,29.65193175545673
23,PiE,294.625861923734
24,betaE,51.289608572368564
25,betaH,2.6299721058340486
26,muW,1153.7370479281637
27,muQ,6342.902945007104
28,r,4498.491200394451
29,dent,7.465433444102032e-05
30,Fe,37807.44556266675
31,firstCoefsE,1153.737047928164
32,secondCoefsE,10.323617797616667
33,Fh,4201.735489385589
34,firstCoefsH,1114.4472945059667
35,secondCoefsH,10.323617797616667
36,HJB_E,28354.373509347046
37,HJB_H,3189.897992697254
38,kappa_min,142.2776509012768
