,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,3.0720578837308143,0.05471417967000569,2.2532327916915316,0.015499956478420174
logXiH,65.64240690198025,0.5039854387430136,49.35197159760608,0.4135830940782128
XiE,1.4763777726579153e-05,3.994542998854913e-07,9.780389828292042e-06,8.193427823667546e-08
XiH,0.0001405490740694817,1.329231776185809e-06,0.00010202794656552556,1.0660512591210162e-06
kappa,1.8721759020169655,0.1341259606071209,0.09517442142465185,0.0030972571523479875
q,0.24419685678482225,0.017494690513972344,0.012414054968433235,0.0004039900633499016
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.17112364538639271,0.014496985394003466,0.0004853659939389342,1.6570714841512846e-05
sigmaR_second_shock,0.00912340499845925,0.0006570288304193133,0.0006819291216310463,9.336324588697636e-06
sigmaR_third_shock,0.38334370203948787,0.01642760361392583,0.04903304053790538,0.0012814084178100391
PiH_first_shock,0.13270156153990917,0.008979683900449334,0.01379077021948291,0.0012858065489963141
PiH_second_shock,0.003469772741917091,0.0002446078825503857,0.0006126320519833476,8.498448106779512e-06
PiH_third_shock,0.31166474477650025,0.014464917298222836,0.03827325871447605,0.0009745392349035228
PiE_first_shock,3.212111533756727,0.2671412870975291,0.012017403085684919,0.0005654006369907802
PiE_second_shock,0.07089950995243194,0.0052287975162772435,0.0007934505347901142,1.2653046841280504e-05
PiE_third_shock,0.7009227705355661,0.02970459927897553,0.0592882030066276,0.0014976486664303925
r,112.33530700329482,6.621967502391136,1.7140763840439934,0.04939552678075902
dent,0.004064026482403322,0.0009205062644668984,0.00406399927728555,0.0009205062644668984
HJB_E,3.884673088238241,0.41465515077860127,0.41196072502831743,0.01121522125769377
HJB_H,60.73113521229929,7.136968119511701,5.4955858076735264,0.09962769737409899
kappa_min,0.06760853673986925,0.004959471737888847,0.015183495998202443,0.00028537474490412246
