,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.11492478214359,0.27299340436135977,3.936426383678641,0.030075076733537376
logXiH,9.794561723586062,0.2934900927667561,2.284441495403555,0.05969057674234257
XiE,3.2470159332929387,0.13951538327908253,0.2438137341084461,0.0039463218154388024
XiH,1.8970625675930837,0.09244923226499602,0.11938383452620523,0.004751205441015843
kappa,0.15142907893220373,0.030939021853015003,0.016987282284492693,0.002600216434585856
q,0.2851381415698493,0.0032977866865755434,0.22551932780141218,0.0028229888485402643
chi,1.1945209315394727,0.06722310057356551,0.09779912985057146,0.010139254581297497
sigmaR_first_shock,0.13412786513180724,0.017807899655087715,0.021468334619145355,0.00038797327264473297
sigmaR_second_shock,0.04257623553624883,0.0024961102329850307,0.02654552228109221,0.00036441265820581423
sigmaR_third_shock,0.06618124038378036,0.008246737167820671,0.02763218740312314,0.00329255357555403
PiH_first_shock,24.382301700626044,0.8272793486291894,1.59713802994676,0.057555403361051916
PiH_second_shock,1.786114835674094,0.05651428586147078,0.8454317608738902,0.013488825854734612
PiH_third_shock,0.4637693646452855,0.021673288863988383,0.28158136894165825,0.01017894464545856
PiE_first_shock,1.6846608829969167,0.3183986110568373,0.010438908736206913,0.0010613417257403085
PiE_second_shock,0.28607944158852333,0.04391290585319446,0.019565930108458182,0.00042239735492552444
PiE_third_shock,0.4891439775971071,0.07709267777724142,0.06503181756847608,0.009351966615552862
r,12.464833326253565,0.7474187163618959,0.9283585748382456,0.1283444685110327
dent,0.0005075340796301389,5.133375704288474e-05,0.0005075321674747579,5.133375704288474e-05
HJB_E,10.167019295179038,1.6954152649201844,1.4142312806045936,0.1552654182578269
HJB_H,9.304673328718605,1.0234004860374024,1.9449335600238005,0.18255575245510647
kappa_min,0.01844733061035492,0.0017836287709361617,0.013445294581683679,0.00045655832203382596
