,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,12.081867751826975,0.17591307179495885,8.788539177246227,0.07538501160589028
logXiH,78.85301320080195,0.3836751532203806,64.55414186515422,0.33308508562650374
XiE,9.801990845781261e-05,4.876027622212794e-06,4.254135915976078e-05,2.8097633046944243e-07
XiH,1.8935663738627476e-07,1.8341989651708314e-09,1.5064397831840443e-07,1.5319580456770862e-09
kappa,1.8421197190654965,0.13399113196103055,0.030730661740571284,0.0011825362561457275
q,0.24027648509549973,0.01747710416882997,0.004008347183552938,0.0001542438594972495
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.16763006855448503,0.016769474128405695,0.0004662867202168678,2.0596155513412373e-05
sigmaR_second_shock,0.00406779552308421,0.00030668896695007665,5.1940855056752827e-05,2.2023182580988585e-06
sigmaR_third_shock,0.2947004814415023,0.014043317445961004,0.02735254532516966,0.0007585512473467838
PiH_first_shock,1.528163720303495,0.18880961828249943,0.2785148208089736,0.003055676724596529
PiH_second_shock,0.43559175227720204,0.006998916920121487,0.3510346926576006,0.003319041677631973
PiH_third_shock,0.9271807527176483,0.023485952217889586,0.6584218349939697,0.023408550021848294
PiE_first_shock,5.587667238173467,0.6982296119120073,0.007482042767512267,0.00037483608993708895
PiE_second_shock,0.03665881477287242,0.0028891766035406383,0.00011459924078709918,6.797203765691408e-06
PiE_third_shock,0.9134001919278147,0.04316991703968273,0.04993981446121448,0.0014332837643143814
r,89.06190515715058,6.034607932598541,0.9075646588986913,0.02695505735481045
dent,0.0015796035531618435,0.0003311480400438084,5.140335636943805e-11,1.4741278873443086e-11
HJB_E,34.98211221003882,2.050184502686177,0.7422502419944471,0.023262225039812203
HJB_H,48.3828256609627,2.746834078976741,2.4692191545267104,0.07801639138695707
kappa_min,0.0788709646509569,0.0053546364482033315,0.009104132605559818,0.0001667099982681614
