,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,11.600628824883682,0.42398336064979425,6.390138504957715,0.04552243850450344
logXiH,11.094717206076863,0.32347103548493084,3.4940152756766816,0.0770268202065143
XiE,3.4634929481090504,0.16848662345988885,0.44053671951829954,0.003868623139420879
XiH,1.9854722349164287,0.10062119165507838,0.18268586273457,0.005972118190586129
kappa,2.6325072727789767,0.5801369197388896,0.016162152335229375,0.004834371312437025
q,0.5612167268771283,0.10067909541651776,0.18913273349230172,0.00315420449751036
chi,1.213185432091926,0.06539333280283,0.12664173938703335,0.012960192685261496
sigmaR_first_shock,7.482042892851812,3.8044116513968746,0.019305143039315024,0.0015056663343387192
sigmaR_second_shock,1.254226746945302,0.628880966813018,0.020832115043441988,0.00034322613765464666
sigmaR_third_shock,5.542218652272396,3.3232008928471877,0.03718436809477415,0.004975771696527193
PiH_first_shock,30.866938924393473,9.767859246677022,1.8732647559248283,0.05840502303404804
PiH_second_shock,3.355646500942822,1.6393108304142456,0.6110239273106486,0.007591931814096606
PiH_third_shock,14.266896556065223,8.52938266010662,0.31730241778357726,0.013219651315373343
PiE_first_shock,94.58588087346307,71.98935673960088,0.020745594069856977,0.0051214513854784816
PiE_second_shock,14.129568222179246,8.860940627540748,0.01993282068794904,0.0011931520713464455
PiE_third_shock,52.451119267332494,31.40238055161347,0.09367687620134246,0.016530279884467307
r,892.1987735684221,856.492422573248,0.8427459224361171,0.12728146633202886
dent,0.0005881827499921203,6.305619859071736e-05,0.0005881795849811127,6.305619859071736e-05
HJB_E,783.729046220704,529.0512798281576,2.1039820464524532,0.21929435582112775
HJB_H,857.3137977137826,843.2888708572722,2.351306654164991,0.18695033723349788
kappa_min,5.395066781828922,3.561474382814739,0.01101397524706609,0.000690195794650586
