,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,12.347831725920098,0.30069416851806374,60.33180918516145,5.475859200168155,0.0506848327106586,2.6190790404703743
logXiH,7.344054975040766,0.24147933001363886,47.8482530204459,1.2742545317071143,0.01943157075638169,0.9388228254910461
XiE,3.8164883453147755,0.15644755381609682,25.96958535569681,0.41547585271263604,0.008047869167631033,4.942178551411393
XiH,2.3860192156781843,0.1289836455888848,21.45349608271613,0.07949378473068007,0.002428851853409436,1.9243994715890926
kappa,0.052426904867092894,0.013244219858941197,1.3541611247285363,0.0026647700356438276,0.0004513195385447144,0.04513411133631525
q,0.2991268176197842,0.003632438580251973,0.32377000840698195,0.24848482235212052,0.0018422948384753113,0.15406917260900027
chi,3.877956665657779,0.17585793838054264,86.25150391375801,0.2969807184217254,0.011693734653287269,4.295684859945024
sigmaR_first_shock,0.6684724874911094,0.056519030064359585,128.11590119037356,0.005912258540647438,0.00024096351677794364,0.5905552280426319
sigmaR_second_shock,0.11284528483624849,0.007172718619580338,58408.55781032826,0.009089845896413132,0.00019918520050819354,58408.55781032826
sigmaR_third_shock,0.09148511711783223,0.02439608031791342,22715658.244383328,0.00758172775962232,0.0005497289775811352,1027187.6115292022
PiH_first_shock,51.112848326812276,2.786710754458081,190.06674709870038,3.103330689526944,0.1209534686851419,5.823302295000351
PiH_second_shock,2.868423965169485,0.15655381071982288,13565.075415566429,0.6981545983218179,0.008948155819872766,3.6338375134589302
PiH_third_shock,1.1285950364609707,0.10716794947841171,167542.8119778572,0.4287578386822695,0.009336794964126413,33146.68962639805
PiE_first_shock,8.836421028953524,0.8275984726290362,845270.211230999,0.12539963011424485,0.0029601028524453427,845270.211230999
PiE_second_shock,1.4748834757373015,0.1027357347559846,40659.0635591501,0.10551533534196235,0.0009477350033404962,21.817594685787686
PiE_third_shock,1.302129460845756,0.3531177858036873,147371.49246588247,0.024229175521090263,0.0010444059499749728,133602.69135818977
r,37.20462630270094,2.0607757149479577,1295957.6162835879,0.09415055057799422,0.007630977119554516,17224.717004877268
dent,0.00020635402542730553,2.4612087353448504e-05,21208390.59952317,0.00020635312983565012,2.4612087353448504e-05,33215.7134814933
HJB_E,3.5046968374769913,0.5209635197224832,inf,0.38631083932081123,0.015385266431012908,inf
HJB_H,3.884455269075917,0.67906118867352,inf,0.32088726479139557,0.018668213406135736,inf
kappa_min,0.010363849002195547,0.0006576582580241561,,0.005451719536011743,0.00037047791030653254,
