,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,35.75153908757898
5,logXiH,32.41454807988013
6,XiE,0.044125399226382075
7,XiH,7.248394003944218e-05
8,kappa,6.968621710317856
9,q,1.8179013157350927
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.5118619541495213
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,226.70330536545947
18,sigmaQ,576.5158757637957
19,sigmaR,576.5158757637957
20,deltaE,1466414.1330522741
21,deltaH,1466414.1329922793
22,PiH,2068.592516017226
23,PiE,4619.333928473314
24,betaE,313.00053254489734
25,betaH,7.2950209262014365
26,muW,913109.8968848871
27,muQ,541524.1997549026
28,r,3194682.392887334
29,dent,0.00035933414005055573
30,Fe,22399436.7842778
31,firstCoefsE,1956403.7202036968
32,secondCoefsE,25604.02118026534
33,Fh,2932721.1862052274
34,firstCoefsH,504786.4777106233
35,secondCoefsH,25604.02118026534
36,HJB_E,5078679.219761042
37,HJB_H,2600005.099571303
38,kappa_min,55901.34951029275
