,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,35.75153908757898,0.8427396021717684,27.388216881713266,0.2756917329185411
logXiH,32.41454807988013,0.2760004645052092,26.39595605208989,0.16480196720098128
XiE,0.044125399226382075,0.004676091237468297,0.019166580259011114,0.00020681161994785422
XiH,7.248394003944218e-05,5.952034362836817e-07,5.8939620067498736e-05,4.662939166442029e-07
kappa,6.968621710317856,0.582790358146898,0.09093316181315142,0.00520009223676543
q,1.8179013157350927,0.15203226734266906,0.023721694386039775,0.0013565458008955034
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,536.8490831252554,535.9773498572514,0.07602685294884425,0.00973944264900145
sigmaR_second_shock,0.3084401930875843,0.30727119730504615,0.000871237829917326,3.1388197845059256e-05
sigmaR_third_shock,210.15118800502427,209.74432155152684,0.07383411023039202,0.003560323551305055
PiH_first_shock,1926.4641753841092,1920.905372364648,1.0004163939715058,0.08341969033408153
PiH_second_shock,15.947355828377857,1.1363263790726372,12.947861663836298,0.07284529807411738
PiH_third_shock,753.3634316358716,751.7935291454446,1.9414130920776855,0.03154516158879922
PiE_first_shock,4301.564438281543,4294.377509425565,0.9887797326719859,0.09075562225103995
PiE_second_shock,3.5033465825286987,2.458835292102683,1.9735760370678943,0.013617631162218313
PiE_third_shock,1683.6796169755892,1680.473067023916,0.4460341714611066,0.01897284382377721
r,3194682.392887334,3194676.1707461346,2.8583014950414296,0.11941373724835702
dent,0.00035933414005055573,7.81447438854832e-05,1.6227332251094742e-07,4.653907697694681e-08
HJB_E,5078679.219761042,5078669.8669161415,5.316025354701154,0.3826817903678848
HJB_H,2600005.099571303,2600000.036935954,4.020790385493896,0.14220972537813595
kappa_min,55901.34951029275,55901.23782013228,0.03492735727963557,0.0011438418547180529
