,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.107843395981266,0.28950277339846847,2.133171520874577,0.032912575051229354
logXiH,7.7453251230700175,0.21066695769511012,4.442594603243835,0.035966666961107396
XiE,3.587307921673504,0.15252128641285845,0.18548027099050232,0.005164972543676094
XiH,1.9826998726858625,0.10858202674866113,0.21419871028894694,0.002074837854991615
kappa,0.042999283861311875,0.005037275983755474,0.001928276369272909,0.00017132792491536541
q,0.011217204485559884,0.0013140719957622782,0.000503028618072412,4.46942412821727e-05
chi,3.715144634694986,0.16651135528296934,0.3455881707724204,0.0121036980530137
sigmaR_first_shock,0.8749921201133883,0.03396469726208995,0.0020563984928093078,0.0002694001154131473
sigmaR_second_shock,0.0003170207501134465,4.8533860744011484e-05,9.070472807817225e-06,8.661324098187111e-07
sigmaR_third_shock,0.08274663866140157,0.014425079270455901,0.004356590714593518,0.0004544158645436718
PiH_first_shock,49.73761256861782,2.7313744926571015,3.495408502787756,0.11101529529095044
PiH_second_shock,2.3701058834862527,0.030243035817704378,1.84709755165554,0.027052414093762633
PiH_third_shock,1.4537808867435906,0.06495106581483501,0.8591055834623749,0.013931332269669135
PiE_first_shock,11.245507899605665,0.514917894002536,0.11680455909895827,0.0029784011921965697
PiE_second_shock,0.07174341165850989,0.0014589720860225287,0.058216346612083456,0.0004927879764880273
PiE_third_shock,1.1550677765613917,0.21243118013297904,0.022861319045023903,0.0010616173945834778
r,45.41206260521497,2.4648177374054283,0.13505648063466247,0.0071302358342580086
dent,0.0023165842755850244,0.0002729157343780964,0.002316573336489755,0.0002729157343780964
HJB_E,6.7434365747372045,0.685377862961588,0.34228430749904015,0.023884051742306428
HJB_H,5.572933449309107,0.5697453066632528,0.7258053017692444,0.02119441093058769
kappa_min,0.009676324666525188,0.0005861952332587277,0.003296352949220696,0.00019134894563455074
