,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,11.131064979644714
5,logXiH,12.02411737051367
6,XiE,3.0240538908452814
7,XiH,1.9197049798132144
8,kappa,0.08699669650401896
9,q,0.011347395196176457
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.0030905372472888773
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.2308089250237924
17,sigmaW,0.051546316229414274
18,sigmaQ,0.14597325993252003
19,sigmaR,0.14597325993252003
20,deltaE,0.9657014989012647
21,deltaH,0.19319625681305266
22,PiH,24.76665016549171
23,PiE,1.2706538226487636
24,betaE,1.866589586771295
25,betaH,0.09059558751244953
26,muW,0.7337998905859172
27,muQ,16.305853155308466
28,r,16.314031672677274
29,dent,0.0003393164666725192
30,Fe,18.658080272096228
31,firstCoefsE,0.7337998905859172
32,secondCoefsE,0.0012027899776575952
33,Fh,37.35833260487297
34,firstCoefsH,0.255867149207684
35,secondCoefsH,0.0012027899776575952
36,HJB_E,8.973818631177997
37,HJB_H,56.08963211090954
38,kappa_min,0.01069795794183913
