,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,19.834073576694195,0.343383094184152,15.683063104836897,0.08200541265649841
logXiH,11.588694528228633,0.2999159591319527,5.285784153991565,0.045632098902060214
XiE,3.3372474647130104,0.17792454053588153,0.9719419573163789,0.005415850806412478
XiH,2.1629594655819355,0.09898241229336335,0.18195826718912764,0.003650747756378331
kappa,2.6643390617829077,0.48778575320188367,0.008055127652729066,0.001530907320640873
q,2.259298648712391,0.1058332871468084,1.8623469709946447,0.009979150449880514
chi,1.2638403039527062,0.05790673763762699,0.15198632918115113,0.013369746856715548
sigmaR_first_shock,2.75998856699524,0.8599230640949651,0.021500809791500163,0.0013303879965884877
sigmaR_second_shock,0.48246774283944915,0.134918019666928,0.046060737281115094,0.00038983961503810064
sigmaR_third_shock,0.8153819232134666,0.3018477301434235,0.036873759667160305,0.005369698610477173
PiH_first_shock,25.432507017683214,1.7706286032701861,2.366875121594438,0.06859011500660328
PiH_second_shock,3.895660949182079,0.2759022782264518,0.7476749213830705,0.01901177270496951
PiH_third_shock,2.073493520895456,0.6804835839532792,0.3554910048896393,0.014535793331438345
PiE_first_shock,32.71115583120895,11.027433155305037,0.02054144594461065,0.004587557875798981
PiE_second_shock,5.626388102089162,1.7300973529760637,0.027622087076699393,0.0009749879950806985
PiE_third_shock,10.399761166986181,3.8806191731707407,0.09034606241121468,0.017818632157563852
r,27.013354971859577,2.1094426184682833,0.8492660088912701,0.13846699878006202
dent,0.0019859286118402318,0.000203315590744903,0.0019859196736166495,0.000203315590744903
HJB_E,51.32537287768381,31.180194607247206,1.8139781719060055,0.21980094929859206
HJB_H,10.16484712409378,2.864400735744413,1.972402879325962,0.1957013848816122
kappa_min,0.1219621687412008,0.06970285071723228,0.04192919293116563,0.0005530677594797195
