,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,16.096417770092884
5,logXiH,23.74296741937006
6,XiE,0.050456774986202046
7,XiH,5.6475083146999055e-05
8,kappa,1.1735877516761795
9,q,0.30615332652422095
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.0923919458300859
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,12.810848344459869
18,sigmaQ,15.679868260808732
19,sigmaR,15.679868260808732
20,deltaE,298.0940451923123
21,deltaH,298.09593818666156
22,PiH,15.610672899393615
23,PiE,93.06935293740135
24,betaE,75.26248830373363
25,betaH,1.2612985722456704
26,muW,223.56524468463633
27,muQ,657.3145360198046
28,r,978.0778743546205
29,dent,0.00023718408260708498
30,Fe,1359.7101924815033
31,firstCoefsE,492.96490384012264
32,secondCoefsE,18.92790328554534
33,Fh,976.6854397988851
34,firstCoefsH,203.13448812371453
35,secondCoefsH,18.92790328554534
36,HJB_E,522.5667086953446
37,HJB_H,244.27000741552607
38,kappa_min,31.165152283373395
