,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.452403956002579
5,logXiH,10.052467974008573
6,XiE,3.1930079264393845
7,XiH,1.684950881824962
8,kappa,0.15414633884912152
9,q,0.1740577656454526
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.04571731594586352
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.212422413282931
17,sigmaW,0.048182566853709134
18,sigmaQ,0.1407215127904138
19,sigmaR,0.1407215127904138
20,deltaE,1.0331473036241587
21,deltaH,0.20710421467577494
22,PiH,23.954203506853027
23,PiE,1.4787226444203492
24,betaE,3.1902834535608684
25,betaH,0.15844993437859647
26,muW,0.7237397054223791
27,muQ,14.725989674359255
28,r,14.659007446710334
29,dent,0.0004050561890864373
30,Fe,18.832968366127606
31,firstCoefsE,0.7237397054223791
32,secondCoefsE,0.001086773724302581
33,Fh,31.980408423876796
34,firstCoefsH,0.2522348568783497
35,secondCoefsH,0.001086773724302581
36,HJB_E,6.48549663212723
37,HJB_H,8.732271941004573
38,kappa_min,0.014739287177613646
