,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,23.321045189984932
5,logXiH,11.5815835818085
6,XiE,0.0002041895008260967
7,XiH,2.7168055917615207e-08
8,kappa,1.744716461538709
9,q,0.4551434247492286
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.13492672402719202
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.47625696527647277
18,sigmaQ,0.7183599304971071
19,sigmaR,0.7183599304971071
20,deltaE,1.2805405380210988
21,deltaH,1.3002004035971495
22,PiH,2.359479562300529
23,PiE,9.31140295320367
24,betaE,85.60067628079463
25,betaH,2.011617664592536
26,muW,0.5192158024222003
27,muQ,61.63522224371518
28,r,61.4692220767206
29,dent,0.00030460309876868667
30,Fe,63.55045633569384
31,firstCoefsE,0.5192158024222
32,secondCoefsE,0.027007526739716854
33,Fh,61.48254275946619
34,firstCoefsH,0.47296540133362613
35,secondCoefsH,0.027007526739716854
36,HJB_E,5.869832123471751
37,HJB_H,13.742765803807401
38,kappa_min,0.0865885287971864
