,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.429515439488997
5,logXiH,0.5771917829720468
6,XiE,0.029205065868513746
7,XiH,8.151616330956341e-07
8,kappa,6.649095936950505
9,q,0.08672733830804721
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.023456074375000795
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.2752607789429716
18,sigmaQ,0.03649885961725792
19,sigmaR,0.03649885961725791
20,deltaE,0.4407111656849105
21,deltaH,0.44077834589768894
22,PiH,1.8240944727479238
23,PiE,3.521480847130937
24,betaE,81.807323460967
25,betaH,7.940386395218375
26,muW,0.18139576234553012
27,muQ,2.3738477721212417
28,r,2.4709402431488465
29,dent,0.00021870140084672747
30,Fe,6.3515506679024885
31,firstCoefsE,0.3019523043884611
32,secondCoefsE,0.007732262491287148
33,Fh,2.4795093152469034
34,firstCoefsH,0.14074648095861106
35,secondCoefsH,0.007732262491287148
36,HJB_E,0.686958441898775
37,HJB_H,0.28474452699851566
38,kappa_min,0.08075032741295426
