,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,18.64467713537094
5,logXiH,10.777073582332093
6,XiE,3.4601329874561397
7,XiH,1.7165347490921277
8,kappa,2.6647184761121885
9,q,0.6951439502901362
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.1932053317931129
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.259785921563137
17,sigmaW,0.1981059682628112
18,sigmaQ,1.5525569272337536
19,sigmaR,1.5525569272337536
20,deltaE,3.6080226382926295
21,deltaH,0.6939730411412067
22,PiH,25.83109056514852
23,PiE,14.26710849437206
24,betaE,52.60408435562714
25,betaH,2.6926086549247663
26,muW,0.927838735836119
27,muQ,32.69571493313528
28,r,32.54808683624189
29,dent,0.0002481844889027526
30,Fe,39.5224353709868
31,firstCoefsE,0.927838735836119
32,secondCoefsE,0.0038911455749005854
33,Fh,51.36959847378714
34,firstCoefsH,0.5691701981747916
35,secondCoefsH,0.0038911455749005854
36,HJB_E,18.938591352600895
37,HJB_H,60.34712414057952
38,kappa_min,0.02330620145575082
