,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,16.999522167241278
5,logXiH,9.779142430982933
6,XiE,3.4183428938465243
7,XiH,2.0415350097881455
8,kappa,2.6374975587526395
9,q,1.7326532319713437
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.47930353153236316
14,muZ,0.0
15,muVtilde,0.0
16,chi,2.0939778030955836
17,sigmaW,76.64280489818934
18,sigmaQ,483.2331483907692
19,sigmaR,483.2331483907692
20,deltaE,1449634.0066269638
21,deltaH,289926.800079585
22,PiH,1254.6971107621284
23,PiE,4334.770615232534
24,betaE,73.88754302895124
25,betaH,2.664314202475359
26,muW,310731.0515228046
27,muQ,2871299.255247587
28,r,1989478.0516344851
29,dent,0.0038155411440400563
30,Fe,11145038.351951992
31,firstCoefsE,310731.0515228046
32,secondCoefsE,2862.0126036726924
33,Fh,2245862.2931085504
34,firstCoefsH,248147.75129913221
35,secondCoefsH,2862.0126036726924
36,HJB_E,7600702.867536541
37,HJB_H,4091092.2918681796
38,kappa_min,28272.24065013626
