,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.107924167220501,0.28050254717195466,4.5262266978618335,0.03832550551407099
logXiH,10.399099128173072,0.29421482434181767,2.4398814138371523,0.044994801404182994
XiE,3.149666497666612,0.1356588242171815,0.32837249577954747,0.00339814082603232
XiH,2.149721920119545,0.09777347846787521,0.11761292775291653,0.0035967864904819513
kappa,0.1859294915592369,0.028491707677044453,0.017713081229745988,0.0033074287884754527
q,0.3903930131761777,0.021178197643732855,0.2934971304483961,0.0024460397426535607
chi,1.3173457734730099,0.057436577997494465,0.15052752815336595,0.01619311390889422
sigmaR_first_shock,0.1357970016086549,0.034361341982381985,0.016171977300897145,0.00037593013457635355
sigmaR_second_shock,0.06442330257017263,0.006777010447077004,0.04078013776915174,0.0005775417305914172
sigmaR_third_shock,0.08489016988970284,0.013757424911212509,0.026755977924803505,0.003662657073913073
PiH_first_shock,25.757461160592197,0.8982130639548398,2.5416901601178044,0.08510094833285464
PiH_second_shock,3.9515715179916673,0.1601100934514812,1.0703799317975486,0.011163817706618284
PiH_third_shock,0.44940365664582466,0.038777877648478495,0.1882080215144468,0.009666040976408288
PiE_first_shock,1.8757702195897168,0.6792307246864479,0.01024534687877991,0.0012511622575915038
PiE_second_shock,0.5221438332921522,0.1355503971800247,0.04622763461115762,0.0012760510906497345
PiE_third_shock,0.5982940997229572,0.09656687856516075,0.06392194732848674,0.010411049418093357
r,18.109785406078547,3.196049772588641,0.9174262442482433,0.13881964260016125
dent,0.00015646597761020647,1.663496340910571e-05,0.00015646484702206535,1.663496340910571e-05
HJB_E,15.985002064170397,3.8285858907879513,1.6830428599077039,0.19712413790813693
HJB_H,45.343980070879255,13.60697106565088,1.479201563466847,0.154407931525017
kappa_min,0.024881426517628827,0.0016795725481423306,0.0207325960640888,0.00046065921448896693
