,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,6.127514653789169,0.03777809999391657,5.004695949776453,0.0340124395751662
logXiH,56.480325881574885,0.2809410762505511,46.82783710227683,0.27517769376852286
XiE,2.7049486244674985e-05,2.6119579307137144e-07,2.2019372377087018e-05,2.2504660003031194e-07
XiH,0.00021303635908514213,1.4915647417245979e-06,0.00017362621563220783,1.2209878632321645e-06
kappa,10.159613254332571,0.4999496996993197,0.03634901550284991,0.0009724128963889411
q,0.5300667784869173,0.026084332158225587,0.0018964703740607896,5.0734585898659645e-05
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.10919734932520048,0.0062856128294656935,6.271900404034959e-05,1.6981456904610615e-06
sigmaR_second_shock,0.0015028157346874405,5.9559219636509646e-05,5.887287106310716e-05,1.251020876414535e-06
sigmaR_third_shock,0.1985619732856196,0.0073618641265734246,0.00972114562965023,0.0002689902463335729
PiH_first_shock,0.5258216325935143,0.024680156978593184,0.003858835637128497,0.0002115566148836942
PiH_second_shock,0.000715900169424189,3.344846962555419e-05,5.510147243939714e-05,1.1445918495175827e-06
PiH_third_shock,0.18143935485302673,0.006975433470949101,0.008891915002620978,0.00024619232935322384
PiE_first_shock,4.785802556193857,0.2555796228913372,0.004806562457159273,0.000278935855692046
PiE_second_shock,0.004662547828670246,0.00020521268955285413,6.287529335676921e-05,1.3654562056208238e-06
PiE_third_shock,0.2516504925823664,0.009576156442180104,0.01062651127019294,0.0002947368255804009
r,18.78677811303258,0.6725408577400426,0.24942490270874296,0.007689074993150191
dent,0.0020589585944748917,0.0004356915322679734,0.002058947162510566,0.0004356915322679734
HJB_E,10.52768755180219,0.6631512552662702,0.356077470930543,0.009992278655553345
HJB_H,40.50472833221441,1.578819547054818,5.4507257870441,0.07523801458923292
kappa_min,0.13041189293467204,0.003285875488499918,0.0072780437219381235,0.0001326075926324343
