,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.670096383741404
5,logXiH,14.034214070994576
6,XiE,2.5366671283446363
7,XiH,1.4339546469068594
8,kappa,2.36279110223235
9,q,0.030819014376942788
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.008335844152011143
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.2161883888976235e-15
17,sigmaW,0.0197841195240921
18,sigmaQ,0.017780187138252312
19,sigmaR,0.017780187138252322
20,deltaE,0.49766652589520183
21,deltaH,0.09954379699955172
22,PiH,0.026527450143373425
23,PiE,1.1197590002387494
24,betaE,25.68902681109304
25,betaH,2.4261064754928765
26,muW,0.041436525675462195
27,muQ,4.414921875825499
28,r,4.405557310993616
29,dent,8.016068184687338e-07
30,Fe,5.244180687331442
31,firstCoefsE,0.04143652567546221
32,secondCoefsE,0.00011473734736987333
33,Fh,4.467721528212248
34,firstCoefsH,0.04143652567546221
35,secondCoefsH,0.00011473734736987333
36,HJB_E,4.07076295224015
37,HJB_H,3.826624393382625
38,kappa_min,0.015892121018574595
