,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,12.035106524146736
5,logXiH,9.876934543717672
6,XiE,3.2740246929330374
7,XiH,2.0525167890811273
8,kappa,0.14964695151609675
9,q,0.7406115193245936
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.19976186009027444
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.3575631958416183
17,sigmaW,0.08276008418296792
18,sigmaQ,0.1613552292027977
19,sigmaR,0.1613552292027977
20,deltaE,1.2708920720298023
21,deltaH,0.2519608096668471
22,PiH,26.650239448934933
23,PiE,2.0643653855258717
24,betaE,2.853413399283289
25,betaH,0.1532628285225425
26,muW,0.8127127941964188
27,muQ,15.090396308443612
28,r,14.95996322878102
29,dent,0.002067241788130006
30,Fe,21.211808352846894
31,firstCoefsE,0.8127127941964188
32,secondCoefsE,0.0023610786020916204
33,Fh,52.737054092542905
34,firstCoefsH,0.34479499839649763
35,secondCoefsH,0.0023610786020916204
36,HJB_E,12.44514268201426
37,HJB_H,94.92896569544858
38,kappa_min,0.025890490290945842
