,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,6.782912346967676,0.19093904076107693,1.8670498351878666,0.03203499148684852
logXiH,0.8176783666140077,0.020979770652685303,0.47670712352374456,0.008342752068023707
XiE,0.2103329121576885,0.007572120458123936,0.027321153064482056,0.0006362887332595109
XiH,0.003168957955980701,8.423769972684333e-05,0.0018311537748435937,3.8150985124008226e-05
kappa,0.6099255146336868,0.06076535518183235,0.051100914627010025,0.002099987321015573
q,0.2592672096867384,0.005576577867263843,0.17910304049355083,0.002759693100265137
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.36508141686797196,0.03711338640175313,0.011498867705668365,0.00047103200461365985
sigmaR_second_shock,0.09473224275113634,0.005497495225717885,0.055591196159991536,0.0009535017156084152
sigmaR_third_shock,0.18817822029997144,0.007510601314184181,0.05715889828973655,0.001931217709593737
PiH_first_shock,0.7434726733505842,0.08193737215080227,0.06336960692979839,0.002620620198534762
PiH_second_shock,0.427308347580067,0.01881268161616116,0.2812454089573493,0.005209832903004259
PiH_third_shock,0.5826801234715079,0.027844988603178113,0.33971846060383265,0.01257511542241374
PiE_first_shock,5.096429003797916,0.6604217648765716,0.02832916287991487,0.0014184653120859758
PiE_second_shock,0.941664402044355,0.12332351926595837,0.12458512665736993,0.003460937410702695
PiE_third_shock,0.518428515275875,0.02724586070784804,0.13779852870735884,0.00590267063062869
r,31.632133734152834,1.9901227727015387,1.3078920853200757,0.06680474077523718
dent,0.0006294989613636674,0.00012239853378064568,3.3038611404425425e-11,8.884321884317276e-12
HJB_E,11.254891541375816,0.9183121023105397,0.9620069600664823,0.028896327282401126
HJB_H,31.530281917777767,2.2980469062646796,2.0896917379644004,0.10063940283474773
kappa_min,0.07912310366821101,0.007417001066174489,0.015444914809538827,0.0004011921105210592
