,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,2.040451431921578
5,logXiH,3.2516860388732414
6,XiE,1.0456106126367313e-05
7,XiH,1.0386589510040443e-05
8,kappa,8.159777452560364
9,q,0.4257275192640198
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.1138491944155165
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.3675280186203459
18,sigmaQ,0.2227892552132815
19,sigmaR,0.2227892552132815
20,deltaE,0.903811555926291
21,deltaH,0.9048447159562483
22,PiH,0.4464447283739142
23,PiE,3.9040824628499675
24,betaE,79.72898345538853
25,betaH,10.110940832893519
26,muW,0.1298311244811438
27,muQ,29.0255664627471
28,r,28.896102360730417
29,dent,0.004749449096244977
30,Fe,29.59710347223387
31,firstCoefsE,0.12983112448114395
32,secondCoefsE,0.008960612217480051
33,Fh,28.92501628850644
34,firstCoefsH,0.12983112448114395
35,secondCoefsH,0.008960612217480051
36,HJB_E,7.194065905110071
37,HJB_H,11.743813064807213
38,kappa_min,0.12732782764613707
