,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,4.528268792651246
5,logXiH,9.641833992654973
6,XiE,2.2603507917062904e-05
7,XiH,9.141265239111867e-06
8,kappa,0.6402232365709847
9,q,0.167014757366344
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.04887747777076524
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.35267245584395635
18,sigmaQ,0.7679219986102447
19,sigmaR,0.7679219986102447
20,deltaE,1.2075105351776703
21,deltaH,1.2101104739441946
22,PiH,0.3312349186798858
23,PiE,3.7328313632002352
24,betaE,33.19774345550163
25,betaH,1.6828337445753985
26,muW,0.29329548589604526
27,muQ,103.13582903579584
28,r,103.11975161109943
29,dent,0.0025941956823814474
30,Fe,103.85295680517108
31,firstCoefsE,0.29329548589604526
32,secondCoefsE,0.019439759741598756
33,Fh,103.13594229548366
34,firstCoefsH,0.29329548589604526
35,secondCoefsH,0.019439759741598756
36,HJB_E,9.043545894518173
37,HJB_H,15.873175699872567
38,kappa_min,0.07401920650730692
