,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,4.545853556297961,0.06597300378219195,3.025062176326832,0.02383172269101763
logXiH,5.1829972076200495,0.0822906554338001,2.864230065601288,0.036733980982122105
XiE,2.4267408664767516e-05,5.129160400318937e-07,1.4512679357764435e-05,1.158710633933805e-07
XiH,5.431667493044618e-06,1.1070333912763028e-07,2.8896447958305575e-06,4.5671014823949324e-08
kappa,0.599496414880415,0.05653634970657376,0.048299139207577356,0.0021737202840611536
q,0.15639036909923848,0.014748612966932306,0.012599775445455373,0.0005670574654073057
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.7662276503679986,0.12940627830458637,0.0007161558439994854,2.8757460902251175e-05
sigmaR_second_shock,0.030771566574025456,0.0036710415034040367,0.0011845431815204815,2.907715130355484e-05
sigmaR_third_shock,0.6737520189032231,0.032687729260600595,0.1609584330868156,0.00483423388750991
PiH_first_shock,0.15898570842137555,0.01806375074533579,0.009906784993648683,0.0006505951539862997
PiH_second_shock,0.009539537841927114,0.0007053050650920903,0.000706993168938272,1.8955695570557384e-05
PiH_third_shock,0.3009341071115417,0.01215473887011359,0.09910066656174923,0.0029427119838616716
PiE_first_shock,6.049905704270738,0.9526312213242324,0.006064504562318062,0.00028106763921416367
PiE_second_shock,0.2377674894430795,0.025736974659361672,0.0017273586788737246,4.170196407301498e-05
PiE_third_shock,1.507973115603618,0.08336127868080347,0.2452971353797913,0.007384233540634964
r,118.46280436013376,6.926668743917544,6.178583527418144,0.19968362743308077
dent,0.003584537526924007,0.0007563955983127708,0.0035845218500738206,0.0007563955983127708
HJB_E,15.394162776141409,1.3347814935433926,0.6705701427331595,0.027918392941247375
HJB_H,12.98468350190259,1.4374512511343487,1.0394706724646003,0.031450519777453154
kappa_min,0.16194505083049568,0.03645760323230265,0.00925969285764082,0.0002087615052744178
