,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.089770206743493,0.2806110412297792,2.6151955999093923,0.028511310318437122
logXiH,7.63565775583696,0.23447046913082537,2.3820541769629324,0.021268983905287975
XiE,3.5383143371775274,0.15104800473829866,0.20744968812140296,0.005140118420853074
XiH,2.2807250764928932,0.11978735156251186,0.11222244104730578,0.002594784704848793
kappa,0.06489591002429967,0.0068191760554831005,0.001036294304214344,0.00012779192810286055
q,0.01692936783242594,0.0017789154927347894,0.0002703376445785619,3.333702472252398e-05
chi,3.7241075141718714,0.1665996315278152,0.3124016470475551,0.011522032140809768
sigmaR_first_shock,1.0915574692610264,0.0649070725882097,0.002146484195131983,0.0002822756814639671
sigmaR_second_shock,0.0004022377536380343,4.688370050990937e-05,5.314198687936903e-06,3.90297914602943e-07
sigmaR_third_shock,0.17377278358550965,0.030727406299621812,0.004620122521476432,0.00043002524695799047
PiH_first_shock,50.05155657226207,2.6932210645403645,3.091436017483169,0.11251569005947104
PiH_second_shock,0.67357937897268,0.008148140125263659,0.5043575559411128,0.007048512755645109
PiH_third_shock,1.1276196143312907,0.09533409338153005,0.298813123886815,0.005739535096297096
PiE_first_shock,14.3908362431169,1.003173710749695,0.11489042164961157,0.0029784776099800736
PiE_second_shock,0.05291593042232136,0.0007911101576554488,0.039571288260101645,0.0005237881976986464
PiE_third_shock,2.5649779983120014,0.4647838094817609,0.023680756128368955,0.001013831800585702
r,45.83675434400751,2.5195229741345413,0.12512570069028423,0.0078117313004509165
dent,0.0007488457369585626,8.92843905412749e-05,0.0007488421123247467,8.92843905412749e-05
HJB_E,3.7209947385734594,0.38125250059099053,0.34835485800208404,0.016270422155283352
HJB_H,4.854999395918672,0.7908799348827448,0.271592583512937,0.017694949673666246
kappa_min,0.010953816795853085,0.0014028926245176418,0.0015644095505414847,0.00015604340702624064
