,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.764247072857119
5,logXiH,9.94857213989803
6,XiE,3.32898737167657
7,XiH,1.6394941915804058
8,kappa,0.1909054201508069
9,q,0.1652545285165697
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.043454251984293
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.2642806471513959
17,sigmaW,0.04995820718672062
18,sigmaQ,0.1350456114334586
19,sigmaR,0.1350456114334586
20,deltaE,0.942953964666826
21,deltaH,0.1892886254670316
22,PiH,24.768532879283658
23,PiE,1.3047697412007082
24,betaE,3.85039503109867
25,betaH,0.1963378583458859
26,muW,0.7320617045668438
27,muQ,15.401122713890617
28,r,15.377751800260134
29,dent,0.0004247958222132853
30,Fe,17.73125600338156
31,firstCoefsE,0.7320617045668438
32,secondCoefsE,0.0011444241455316592
33,Fh,37.28708581060655
34,firstCoefsH,0.24639379531206584
35,secondCoefsH,0.0011444241455316592
36,HJB_E,7.803827958452488
37,HJB_H,11.334799185920073
38,kappa_min,0.014926143676743492
