,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,11.261972047354988,0.3037010111620282,19.73989704320866,4.898812955407904,0.07454460897700566,2.8135528533204925
logXiH,7.219779182223586,0.2425800215945766,8.338371940288841,3.417660732041754,0.06256599542517804,1.4514784096127307
XiE,1.3172497961376481,0.056236530066236606,26.19184884027897,0.1646652710111551,0.005077778125834709,7.183393140334878
XiH,0.24528115736094191,0.012164686668998864,21.539903995335255,0.04261457088890021,0.0008808117372784644,6.456471300047387
kappa,11.308029342358427,0.5814796799066697,76.30012491418702,3.0191219685080255,0.08121615621749168,11.913727693057218
q,1.2203954926743634,0.037264643380475304,4.3674545630595825,0.7363712979856214,0.01204012359838258,1.2278009512695371
chi,0.7047550125062089,0.07139111339717297,13.93562366613201,0.0,0.0,0.0
sigmaR_first_shock,0.6644729678464073,0.06778202033033004,58.545913518361445,0.061702555895014596,0.0021486069156384374,4.273270145209137
sigmaR_second_shock,0.44411099272559507,0.016141159108983047,69.14880518745393,0.3042424394545495,0.0034061840364797563,32.19159334019551
sigmaR_third_shock,0.2188321230004183,0.011389492245209454,95.75838340281776,0.1213189278983181,0.004680991526948235,68.10326751877814
PiH_first_shock,16.80285333258174,0.5974635643581303,43.844347857841356,0.8668729867725796,0.03595164811323848,5.18304531486304
PiH_second_shock,6.99877894138532,0.2605419432717333,71.50099354701172,3.109552135220516,0.04806245417741106,32.37662320325187
PiH_third_shock,1.5619996091264257,0.05736738437430533,1529.2477255827,0.44771966471245195,0.014309059075787764,84.927622953441
PiE_first_shock,14.915479027578137,1.5194301638042673,90.27697310302584,0.5437773857670979,0.03507939058639553,15.677892069577434
PiE_second_shock,3.391483627146974,0.3235225877922872,162.82085630018378,0.5166245960142544,0.01599026691891493,35.27231929943451
PiE_third_shock,1.2307928023944918,0.06409717434008805,121.18458685081596,0.30670727442240175,0.013204000823871452,70.59973990584307
r,27.791612023394745,1.3151180520869596,782190.510173834,4.015825107421262,0.17249088211620295,782190.510173834
dent,0.0038801213750683746,0.0005935577968853231,11189.021964575872,0.0038348448990823706,0.0005935577968853231,903.9170291521995
HJB_E,10.750747347270822,0.9021209919280258,inf,2.61449576030328,0.05086322453732854,inf
HJB_H,6.389497875493317,0.498894977048865,inf,2.46996150972457,0.051196513068146,inf
kappa_min,2.177920254281147,0.060848756597438165,inf,1.218790450207484,0.01890268354020703,inf
