,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,16.65732037341108
5,logXiH,8.091958262760159
6,XiE,0.451240560121951
7,XiH,0.03427484566144937
8,kappa,1.382677912592148
9,q,0.36069858589360393
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.09885631649534506
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.5295028948542327
17,sigmaW,6.926571395564359
18,sigmaQ,28.459773749039755
19,sigmaR,28.459773749039755
20,deltaE,7122.322690247347
21,deltaH,3561.161056824079
22,PiH,45.7460534918484
23,PiE,375.2436423956859
24,betaE,21.392530373800945
25,betaH,1.5361287264042731
26,muW,1872.9528717304058
27,muQ,8926.327100020813
28,r,4455.566023421989
29,dent,0.0004131926894769215
30,Fe,57463.18238810708
31,firstCoefsE,1872.9528717304058
32,secondCoefsE,17.929882719178657
33,Fh,4652.348347130293
34,firstCoefsH,1725.8504038593114
35,secondCoefsH,17.929882719178657
36,HJB_E,26079.201680679955
37,HJB_H,1203.4423992525024
38,kappa_min,138.90679374203302
