,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,13.511070335320593
5,logXiH,18.423489570439106
6,XiE,3.537887316033937
7,XiH,2.140136844780528
8,kappa,2.5965609596154664
9,q,0.6773637285953391
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.1878826422330908
14,muZ,0.0
15,muVtilde,0.0
16,chi,1.3009228375922448
17,sigmaW,0.2799246397522641
18,sigmaQ,2.0596579746649435
19,sigmaR,2.0596579746649435
20,deltaE,6.575858436766754
21,deltaH,1.3043588158747503
22,PiH,25.842257882901812
23,PiE,22.30900317478844
24,betaE,50.953685955376706
25,betaH,2.6241548027901365
26,muW,1.2543630238034107
27,muQ,31.947870491032337
28,r,32.235222552193356
29,dent,0.0003681666589239872
30,Fe,54.50235005251269
31,firstCoefsE,1.254363023803411
32,secondCoefsE,0.006103328585457482
33,Fh,50.26423045196337
34,firstCoefsH,0.9717750313481801
35,secondCoefsH,0.006103328585457482
36,HJB_E,18.02336179402863
37,HJB_H,13.059461141692461
38,kappa_min,0.06947472965056942
