,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,17.958905762106525
5,logXiH,131.43656636891038
6,XiE,0.4644301806945384
7,XiH,0.13537929112042854
8,kappa,0.43704793682057447
9,q,0.1140125052575411
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.031291600443538056
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.6173772405896004
17,sigmaW,0.5972985286546639
18,sigmaQ,1.6100740053922886
19,sigmaR,1.6100740053922886
20,deltaE,1.4856842168724143
21,deltaH,0.7404075068997648
22,PiH,15.933920025038141
23,PiE,13.632479482768952
24,betaE,6.211276537842319
25,betaH,0.5652975375281322
26,muW,0.5327210575388329
27,muQ,30.54149458618026
28,r,30.472607229371715
29,dent,0.00046982935468369415
30,Fe,32.06758065232489
31,firstCoefsE,0.5327210575388331
32,secondCoefsE,0.010309501823055222
33,Fh,34.18254793631524
34,firstCoefsH,0.4072274037372701
35,secondCoefsH,0.010309501823055222
36,HJB_E,16.138961057997975
37,HJB_H,28.17468099540991
38,kappa_min,0.05363393498533719
