,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,8.356527301821988,0.19728434514005677,3.949642148507646,0.045470424061166526
logXiH,3.368391353187265,0.10642828036734286,1.4042994767655703,0.01913472067402111
XiE,0.00012811622700779302,5.658759158664757e-06,2.766649494289072e-05,6.398512128614817e-07
XiH,5.856234646545038e-09,2.1333654661349543e-10,2.5421536953174144e-09,4.3337340443922313e-11
kappa,0.7412004954201099,0.07226341725767724,0.04612225182606718,0.0016270086710034048
q,0.19335665097915927,0.018851326241133393,0.01203189178071322,0.00042443704460959353
chi,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.370199932869974,0.053867529639769846,0.000983674561613865,3.8389748444063454e-05
sigmaR_second_shock,0.014479981929029634,0.0013592145407274533,0.00038052777929135743,8.426393426815916e-06
sigmaR_third_shock,0.48278338196414283,0.01820107184688554,0.10137601357742003,0.0028681957889792973
PiH_first_shock,1.3639470963427733,0.1868194472642707,0.08815482828750616,0.0025771634131089996
PiH_second_shock,0.7732322620979457,0.009041992307774069,0.5750360089680967,0.007093062147567622
PiH_third_shock,0.9563225510251115,0.02989840489446978,0.7067242632551536,0.029883544741201383
PiE_first_shock,5.085588271798246,0.7152326186584304,0.010852463388630728,0.0009341907221347145
PiE_second_shock,0.11356688423195711,0.009324774649316652,0.0007648907059772953,2.0355733511645596e-05
PiE_third_shock,1.4791095712337483,0.06085186404301267,0.21975216832339725,0.006924416324637497
r,77.56329015366886,4.39022850153429,3.6446719409784047,0.1106829066574343
dent,0.0003323761285252725,6.653657082654127e-05,7.529531217700799e-12,1.6145459292582558e-12
HJB_E,10.152010383960338,1.0675671275818621,0.917608268387137,0.039258603031934486
HJB_H,11.380836240618926,1.324458494602041,1.273896225445699,0.07683066295166732
kappa_min,0.08185626742749162,0.010441105122089364,0.013527736806445078,0.00035077388081325347
