,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.093060080835263
5,logXiH,0.6369046880200876
6,XiE,1.0309220871016902
7,XiH,0.0034190250931589944
8,kappa,0.4503134319626828
9,q,0.2902887990317796
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.1306791726837387
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.3450968867731471
18,sigmaQ,0.46248710407325294
19,sigmaR,0.46248710407325294
20,deltaE,1.076530663515331
21,deltaH,1.0845883479831937
22,PiH,3.2754989342015013
23,PiE,6.399240267575276
24,betaE,27.77953912148933
25,betaH,0.5178868219633699
26,muW,0.5538937171840806
27,muQ,9.35460697121847
28,r,9.450049334520314
29,dent,0.00017300632941327922
30,Fe,20.980755942074307
31,firstCoefsE,1.0905193674077487
32,secondCoefsE,0.03734563180049346
33,Fh,9.53981471332406
34,firstCoefsH,0.43439848384632246
35,secondCoefsH,0.03734563180049346
36,HJB_E,6.82585448376624
37,HJB_H,8.329920773996527
38,kappa_min,0.05817536683987554
