,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,0.22179341734633684
5,logXiH,0.2307171275959086
6,XiE,0.00164614337122708
7,XiH,0.0016804121755840977
8,kappa,22.067554236532462
9,q,0.11393387979620694
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.05421069810354853
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.9059380374223366
18,sigmaQ,0.03572376744622421
19,sigmaR,0.03572376744622421
20,deltaE,0.5102283583195153
21,deltaH,0.5105536062864775
22,PiH,1.7379054556714728
23,PiE,4.291286135235814
24,betaE,103.93489435341442
25,betaH,42.713682005900836
26,muW,0.07612605557577679
27,muQ,5.043322364821779
28,r,5.241857198837435
29,dent,0.009636698868786542
30,Fe,4.843555915486033
31,firstCoefsE,0.0761260555757768
32,secondCoefsE,0.012060469321850446
33,Fh,5.224306484798562
34,firstCoefsH,0.0761260555757768
35,secondCoefsH,0.012060469321850446
36,HJB_E,0.06275892778216625
37,HJB_H,0.5997862086697862
38,kappa_min,0.06875282014293697
